Date,GC=F,return
2018-04-09,1336.300048828125,0.003298124789570669
2018-04-10,1342.0,0.004256401204819836
2018-04-11,1356.5,0.01074681456735932
2018-04-12,1338.4000244140625,-0.013432964185142135
2018-04-13,1344.800048828125,0.0047704504893987506
2018-04-16,1347.5,0.002005684379909184
2018-04-17,1347.199951171875,-0.00022269553924516243
2018-04-18,1351.199951171875,0.0029647221128227827
2018-04-19,1346.800048828125,-0.0032616058148920136
2018-04-20,1336.699951171875,-0.007527591093269497
2018-04-23,1322.5,-0.010679968716113873
2018-04-24,1331.4000244140625,0.006707153771284317
2018-04-25,1321.199951171875,-0.007690660944510987
2018-04-26,1316.300048828125,-0.003715570032884322
2018-04-27,1320.300048828125,0.0030342129414097896
2018-04-30,1316.199951171875,-0.003110260543535764
2018-05-01,1303.800048828125,-0.009465644983154229
2018-05-02,1302.5999755859375,-0.0009208665713252698
2018-05-03,1310.699951171875,0.00619906000228972
2018-05-04,1312.699951171875,0.0015247392406204264
2018-05-07,1312.199951171875,-0.0003809669127580398
2018-05-08,1312.0,-0.00015239019585577444
2018-05-09,1311.300048828125,-0.0005336417302308635
2018-05-10,1320.800048828125,0.007218601800712527
2018-05-11,1319.0,-0.0013637768572015564
2018-05-14,1316.5,-0.0018971737809504907
2018-05-15,1288.9000244140625,-0.021187539583848607
2018-05-16,1290.199951171875,0.001008046900233056
2018-05-17,1288.199951171875,-0.0015513500441079692
2018-05-18,1290.199951171875,0.0015513500441079395
2018-05-21,1290.199951171875,0.0
2018-05-22,1291.699951171875,0.0011619351837768423
2018-05-23,1289.300048828125,-0.0018596691479237644
2018-05-24,1303.699951171875,0.011106864926633073
2018-05-25,1303.300048828125,-0.0003067912135685513
2018-05-29,1298.699951171875,-0.0035358204833160823
2018-05-30,1301.5,0.002153718916270126
2018-05-31,1300.0999755859375,-0.0010762796451007667
2018-06-01,1294.800048828125,-0.004084885026490751
2018-06-04,1293.0999755859375,-0.0013138633414813785
2018-06-05,1297.5,0.0033969186184965657
2018-06-06,1297.0999755859375,-0.00030835151545212326
2018-06-07,1298.699951171875,0.001232741993758485
2018-06-08,1298.0999755859375,-0.0004620884269374544
2018-06-11,1298.9000244140625,0.0006161331177777786
2018-06-12,1295.0999755859375,-0.0029298778307513215
2018-06-13,1296.9000244140625,0.0013889267881947254
2018-06-14,1304.0,0.005459643319964293
2018-06-15,1274.5999755859375,-0.022804078760698156
2018-06-18,1276.199951171875,0.0012544894477869528
2018-06-19,1275.5999755859375,-0.0004702371770622632
2018-06-20,1271.199951171875,-0.0034553391851679326
2018-06-21,1267.199951171875,-0.003151594283591868
2018-06-22,1267.4000244140625,0.00015787362465893563
2018-06-25,1265.5999755859375,-0.0014212784296392148
2018-06-26,1256.5999755859375,-0.007136657182704904
2018-06-27,1252.800048828125,-0.003028556328446318
2018-06-28,1247.800048828125,-0.003999045403677075
2018-06-29,1251.300048828125,0.00280101008486938
2018-07-02,1239.800048828125,-0.009232934241235006
2018-07-03,1251.5999755859375,0.009472597636754327
2018-07-05,1257.300048828125,0.004543890146389284
2018-07-06,1254.300048828125,-0.0023889164756203734
2018-07-09,1258.0999755859375,0.003024939992368851
2018-07-10,1253.800048828125,-0.0034236481676053563
2018-07-11,1242.800048828125,-0.008812040976282251
2018-07-12,1245.0,0.0017685920911130215
2018-07-13,1239.5999755859375,-0.004346802680328338
2018-07-16,1238.0999755859375,-0.0012108005108086726
2018-07-17,1225.699951171875,-0.010065857197482181
2018-07-18,1226.300048828125,0.0004894760752293569
2018-07-19,1222.4000244140625,-0.00318538620092535
2018-07-20,1229.5,0.005791423271754504
2018-07-23,1224.0,-0.004483398583975911
2018-07-24,1223.9000244140625,-8.16827362195705e-05
2018-07-25,1231.4000244140625,0.006109251967322684
2018-07-26,1225.300048828125,-0.004966001498039611
2018-07-27,1222.5999755859375,-0.0022060331796797134
2018-07-30,1221.300048828125,-0.0010638134681618262
2018-07-31,1223.699951171875,0.001963110932089534
2018-08-01,1217.9000244140625,-0.004750931950486037
2018-08-02,1210.5999755859375,-0.006011999848421064
2018-08-03,1214.199951171875,0.002969299191421566
2018-08-06,1208.5999755859375,-0.0046227387549226465
2018-08-07,1209.5999755859375,0.0008270615145103922
2018-08-08,1212.5999755859375,0.0024770882622964334
2018-08-09,1211.9000244140625,-0.0005773983842617266
2018-08-10,1211.0999755859375,-0.0006603787513001009
2018-08-13,1191.300048828125,-0.01648382857584301
2018-08-14,1193.0,0.0014259543053397558
2018-08-15,1177.5,-0.013077596207343322
2018-08-16,1176.199951171875,-0.0011046853781724766
2018-08-17,1176.5,0.0002550676550167926
2018-08-20,1186.800048828125,0.008716721391922366
2018-08-21,1192.5999755859375,0.0048751266583741855
2018-08-22,1196.300048828125,0.0030977237750973805
2018-08-23,1187.0,-0.0078043853831430325
2018-08-24,1206.300048828125,0.01612874843926602
2018-08-27,1209.0,0.0022357075658587097
2018-08-28,1207.4000244140625,-0.001324264032107223
2018-08-29,1204.5,-0.002404764527759338
2018-08-30,1197.699951171875,-0.0056615328697090395
2018-08-31,1200.300048828125,0.0021685560260155255
2018-09-04,1192.699951171875,-0.006351962565760579
2018-09-05,1194.9000244140625,0.0018429166421238857
2018-09-06,1197.9000244140625,0.002507523830407757
2018-09-07,1193.5999755859375,-0.003596114122648065
2018-09-10,1193.0,-0.0005027868974392518
2018-09-11,1195.4000244140625,0.0020097347155790214
2018-09-12,1204.699951171875,0.0077496549279547884
2018-09-13,1202.0,-0.002243696646296927
2018-09-14,1195.0,-0.005840650729541842
2018-09-17,1199.699951171875,0.003925299454991307
2018-09-18,1196.800048828125,-0.0024201158014890986
2018-09-19,1202.199951171875,0.004501801970305429
2018-09-20,1206.199951171875,0.003321710546514391
2018-09-21,1196.199951171875,-0.008325056744842725
2018-09-24,1199.300048828125,0.0025882691604381183
2018-09-25,1200.0,0.0005834628245632641
2018-09-26,1194.0,-0.005012541823544286
2018-09-27,1182.300048828125,-0.009847279784212154
2018-09-28,1191.5,0.007751282370461494
2018-10-01,1187.0999755859375,-0.0036996800454468406
2018-10-02,1202.4000244140625,0.01280624224985772
2018-10-03,1198.300048828125,-0.0034156533069074047
2018-10-04,1197.199951171875,-0.0009184702430270636
2018-10-05,1201.199951171875,0.003335560266446415
2018-10-08,1184.4000244140625,-0.014084678619262271
2018-10-09,1187.199951171875,0.0023612144438462214
2018-10-10,1189.300048828125,0.0017673875050836347
2018-10-11,1223.5,0.02835066409333902
2018-10-12,1218.0999755859375,-0.004423356219554005
2018-10-15,1226.4000244140625,0.006790820801527913
2018-10-16,1227.300048828125,0.0007336059237572539
2018-10-17,1223.699951171875,-0.002937658298874482
2018-10-18,1226.5,0.002285568608961214
2018-10-19,1225.300048828125,-0.0009788328932091772
2018-10-22,1221.199951171875,-0.0033518099283377867
2018-10-23,1233.4000244140625,0.009940661474511047
2018-10-24,1227.800048828125,-0.004550613589319168
2018-10-25,1229.0999755859375,0.0010581845953804216
2018-10-26,1232.5,0.002762452559275811
2018-10-29,1224.5,-0.006512029524622742
2018-10-30,1222.5999755859375,-0.0015528787665673905
2018-10-31,1212.300048828125,-0.008460296595855924
2018-11-01,1236.0,0.019360936987837057
2018-11-02,1230.9000244140625,-0.004134730067067751
2018-11-05,1229.800048828125,-0.0008940347270811313
2018-11-06,1223.800048828125,-0.0048907822962693795
2018-11-07,1226.199951171875,0.001959104580683226
2018-11-08,1222.9000244140625,-0.0026948093485058135
2018-11-09,1206.4000244140625,-0.013584368668582848
2018-11-12,1201.300048828125,-0.004236394117412716
2018-11-13,1199.199951171875,-0.0017497173022614182
2018-11-14,1207.9000244140625,0.007228707752084227
2018-11-15,1212.800048828125,0.004048441325541188
2018-11-16,1220.800048828125,0.0065746453782541325
2018-11-19,1223.0999755859375,0.001882178005493029
2018-11-20,1219.0,-0.0033577490512391004
2018-11-21,1225.800048828125,0.005562881404039089
2018-11-23,1221.0,-0.0039235367746059515
2018-11-26,1220.199951171875,-0.0006554554094466516
2018-11-27,1211.199951171875,-0.007403176331916226
2018-11-28,1221.4000244140625,0.008386198408281134
2018-11-29,1224.0999755859375,0.002208098359343363
2018-11-30,1220.199951171875,-0.0031911204357085257
2018-12-03,1233.9000244140625,0.011165164989324806
2018-12-04,1241.0999755859375,0.005818158773582782
2018-12-06,1238.0999755859375,-0.0024201367564945673
2018-12-07,1246.800048828125,0.0070023813482669945
2018-12-10,1243.699951171875,-0.0024895396566155777
2018-12-11,1241.9000244140625,-0.0014482837866976904
2018-12-12,1244.4000244140625,0.0020110210300008265
2018-12-13,1242.699951171875,-0.0013671131226424276
2018-12-14,1237.0,-0.00459729912749512
2018-12-17,1247.4000244140625,0.008372311271493809
2018-12-18,1249.199951171875,0.0014419026574249351
2018-12-19,1252.0999755859375,0.0023188148550025403
2018-12-20,1263.5999755859375,0.009142648430483463
2018-12-21,1253.800048828125,-0.0077857918229155085
2018-12-24,1267.5,0.010867477681360828
2018-12-26,1269.199951171875,0.001340285772125058
2018-12-27,1277.300048828125,0.006361771038876295
2018-12-28,1279.9000244140625,0.0020334556603831245
2018-12-31,1278.300048828125,-0.0012508605650431678
2019-01-02,1281.0,0.002109914525054996
2019-01-03,1291.800048828125,0.008395609500155037
2019-01-04,1282.699951171875,-0.007069439157760669
2019-01-07,1286.800048828125,0.0031913610711298765
2019-01-08,1283.199951171875,-0.0028016342498520465
2019-01-09,1289.300048828125,0.0047425532281951755
2019-01-10,1284.699951171875,-0.0035742832584524176
2019-01-11,1287.0999755859375,0.0018664166569111902
2019-01-14,1289.0999755859375,0.0015526748231558635
2019-01-15,1286.199951171875,-0.0022521847725428135
2019-01-16,1291.5999755859375,0.004189644244261605
2019-01-17,1291.0,-0.0004646291352922488
2019-01-18,1281.300048828125,-0.007541886222843759
2019-01-22,1282.5,0.00093607242112592
2019-01-23,1283.0999755859375,0.0004677078286435974
2019-01-24,1279.0999755859375,-0.003122319355127618
2019-01-25,1297.4000244140625,0.01420559407819777
2019-01-28,1302.4000244140625,0.0038464543970783884
2019-01-29,1308.199951171875,0.0044433742087311885
2019-01-30,1309.9000244140625,0.0012987078392666725
2019-01-31,1319.699951171875,0.007453583981655651
2019-02-01,1316.9000244140625,-0.002123892768155545
2019-02-04,1314.300048828125,-0.0019762666158226303
2019-02-05,1314.199951171875,-7.616332988273438e-05
2019-02-06,1309.5,-0.0035826933617428332
2019-02-07,1309.4000244140625,-7.634929554701608e-05
2019-02-08,1313.699951171875,0.0032785106548437006
2019-02-11,1307.0,-0.005113111682841348
2019-02-12,1309.199951171875,0.001681791706648733
2019-02-13,1310.800048828125,0.001221448744417649
2019-02-14,1309.800048828125,-0.0007631840122664169
2019-02-15,1318.0999755859375,0.0063167961332353875
2019-02-19,1340.0999755859375,0.01655293261183519
2019-02-20,1343.300048828125,0.002385089610256545
2019-02-21,1323.5,-0.014849566751193068
2019-02-22,1329.199951171875,0.004297478078310308
2019-02-25,1325.9000244140625,-0.0024857282115930447
2019-02-26,1325.0999755859375,-0.0006035826876001255
2019-02-27,1317.699951171875,-0.005600154350637701
2019-02-28,1312.800048828125,-0.00372545752587554
2019-03-01,1296.4000244140625,-0.01257108687016906
2019-03-04,1284.800048828125,-0.008988108902638492
2019-03-05,1282.0,-0.0021817437163371535
2019-03-06,1284.9000244140625,0.00225955480956854
2019-03-07,1283.800048828125,-0.0008564453784477475
2019-03-08,1297.0,0.010229437404707756
2019-03-11,1288.800048828125,-0.0063423145671770475
2019-03-12,1296.300048828125,0.0058024995240326446
2019-03-13,1307.5,0.008602826665778341
2019-03-14,1293.4000244140625,-0.01084248805070627
2019-03-15,1301.800048828125,0.006473530758076257
2019-03-18,1300.300048828125,-0.0011529150377441156
2019-03-19,1305.0,0.0036079961480897727
2019-03-20,1300.5,-0.0034542348680875576
2019-03-21,1306.0999755859375,0.004296773002431159
2019-03-22,1311.5999755859375,0.0042021684654013165
2019-03-25,1321.9000244140625,0.007822366697732926
2019-03-26,1314.300048828125,-0.005765872414879459
2019-03-27,1309.9000244140625,-0.0033534245976774187
2019-03-28,1289.800048828125,-0.015463611608309486
2019-03-29,1293.0,0.002477894338452264
2019-04-01,1288.4000244140625,-0.0035639423656812787
2019-04-02,1290.0,0.0012410609495414877
2019-04-03,1289.9000244140625,-7.750345753043755e-05
2019-04-04,1289.0,-0.0006979909589999726
2019-04-05,1290.4000244140625,0.0010855427915747453
2019-04-08,1297.0999755859375,0.005178717793829374
2019-04-09,1303.5,0.004921969848964953
2019-04-10,1309.0999755859375,0.004286905162995197
2019-04-11,1288.5999755859375,-0.015783520778201384
2019-04-12,1290.5999755859375,0.0015508688265574986
2019-04-15,1286.800048828125,-0.002948653274649578
2019-04-16,1272.5999755859375,-0.011096521695962844
2019-04-17,1272.199951171875,-0.00031438575044829805
2019-04-18,1271.9000244140625,-0.00023578221145405452
2019-04-22,1273.5,0.0012571507671187557
2019-04-23,1269.300048828125,-0.0033034095568352825
2019-04-24,1275.5,0.004872652719189608
2019-04-25,1275.800048828125,0.00023521249854262027
2019-04-26,1284.9000244140625,0.0071074422097751645
2019-04-29,1278.5999755859375,-0.004915203051928451
2019-04-30,1282.800048828125,0.0032795166444519316
2019-05-01,1281.4000244140625,-0.001091977625138958
2019-05-02,1269.699951171875,-0.009172635638250213
2019-05-03,1279.199951171875,0.007454230729596022
2019-05-06,1281.699951171875,0.0019524392904874438
2019-05-07,1283.5,0.001403437671793296
2019-05-08,1279.4000244140625,-0.003199484212726764
2019-05-09,1283.5,0.0031994842127267375
2019-05-10,1285.699951171875,0.0017125578011547432
2019-05-13,1300.0999755859375,0.011137886677169313
2019-05-14,1294.699951171875,-0.004162195438771078
2019-05-15,1296.300048828125,0.0012351199225512385
2019-05-16,1285.0,-0.008755371943979367
2019-05-17,1274.5,-0.00820477351315001
2019-05-20,1276.0999755859375,0.0012545877919818633
2019-05-21,1272.0,-0.003218067708084531
2019-05-22,1273.5999755859375,0.0012570520207180209
2019-05-23,1284.800048828125,0.00875558527616713
2019-05-24,1283.0,-0.0014020165813160776
2019-05-28,1276.5,-0.005079127934097918
2019-05-29,1280.5999755859375,0.0032067413386132966
2019-05-30,1287.0999755859375,0.005062907666908317
2019-05-31,1305.800048828125,0.014424310458736921
2019-06-03,1322.699951171875,0.012859147970708999
2019-06-04,1323.4000244140625,0.0005291359094371339
2019-06-05,1328.300048828125,0.003695764872375826
2019-06-06,1337.5999755859375,0.006976979179977753
2019-06-07,1341.199951171875,0.0026877541074792105
2019-06-10,1324.699951171875,-0.012378717355321674
2019-06-11,1326.4000244140625,0.001282541956835377
2019-06-12,1331.9000244140625,0.004137988749946852
2019-06-13,1339.199951171875,0.0054658717373067345
2019-06-14,1340.0999755859375,0.0006718355335490992
2019-06-17,1338.699951171875,-0.0010452624905258059
2019-06-18,1346.5999755859375,0.005883921663461859
2019-06-19,1344.5999755859375,-0.001486326103211523
2019-06-20,1392.9000244140625,0.03529136934367409
2019-06-21,1396.199951171875,0.0023663033426528273
2019-06-24,1414.300048828125,0.012880517986897823
2019-06-25,1414.9000244140625,0.00042413090583868053
2019-06-26,1411.5999755859375,-0.002335078951077535
2019-06-27,1408.4000244140625,-0.0022694698902970736
2019-06-28,1409.699951171875,0.0009225555241278228
2019-07-01,1385.5999755859375,-0.017243639951311836
2019-07-02,1404.5999755859375,0.013619306155092862
2019-07-03,1417.699951171875,0.009283258338381215
2019-07-05,1396.699951171875,-0.014923529329707681
2019-07-08,1397.0,0.00021480390487373257
2019-07-09,1397.5,0.0003578457722924877
2019-07-10,1410.0999755859375,0.008975680500219938
2019-07-11,1404.300048828125,-0.0041216137849031005
2019-07-12,1409.9000244140625,0.0039798044429101
2019-07-15,1411.4000244140625,0.0010633396770111903
2019-07-16,1409.199951171875,-0.001560004046945811
2019-07-17,1421.300048828125,0.008549847281970965
2019-07-18,1426.0999755859375,0.0033714485237431127
2019-07-19,1425.0999755859375,-0.0007014590755676152
2019-07-22,1425.300048828125,0.00014038257143025957
2019-07-23,1420.0999755859375,-0.003655077659947234
2019-07-24,1422.800048828125,0.001899520933457056
2019-07-25,1413.9000244140625,-0.006274934527660716
2019-07-26,1418.5,0.003248114383933726
2019-07-29,1419.5999755859375,0.0007751493255889368
2019-07-30,1429.699951171875,0.00708947330791591
2019-07-31,1426.0999755859375,-0.0025211692591502522
2019-08-01,1420.9000244140625,-0.003652937797119556
2019-08-02,1445.5999755859375,0.0172339525633451
2019-08-05,1464.5999755859375,0.013057707568042691
2019-08-06,1472.4000244140625,0.0053115881284716455
2019-08-07,1507.300048828125,0.023426264124913006
2019-08-08,1497.699951171875,-0.006389437814637304
2019-08-09,1496.5999755859375,-0.000734713063036057
2019-08-12,1505.300048828125,0.005796393970688471
2019-08-13,1502.199951171875,-0.0020615785564280236
2019-08-14,1515.9000244140625,0.009078670323797037
2019-08-15,1519.5999755859375,0.0024377881760616533
2019-08-16,1512.5,-0.004683215342362713
2019-08-19,1500.4000244140625,-0.008032155425561887
2019-08-20,1504.5999755859375,0.0027953104204053326
2019-08-21,1504.5999755859375,0.0
2019-08-22,1497.300048828125,-0.0048635471453845345
2019-08-23,1526.5999755859375,0.019379505617472023
2019-08-26,1526.300048828125,-0.00019648645968019812
2019-08-27,1541.0,0.009585018407868445
2019-08-28,1537.800048828125,-0.002078700970101249
2019-08-29,1526.5,-0.007375322175081968
2019-08-30,1519.0999755859375,-0.004859495032714913
2019-09-03,1545.9000244140625,0.017488242652852915
2019-09-04,1550.300048828125,0.0028422112731653843
2019-09-05,1515.4000244140625,-0.0227690454603242
2019-09-06,1506.199951171875,-0.006089556358749777
2019-09-09,1502.199951171875,-0.002659222501661612
2019-09-10,1490.300048828125,-0.007953193028797172
2019-09-11,1494.4000244140625,0.0027473300929079327
2019-09-12,1498.699951171875,0.00287322825901904
2019-09-13,1490.9000244140625,-0.005218052260891263
2019-09-16,1503.0999755859375,0.008149645086967567
2019-09-17,1505.0999755859375,0.0013296990407197322
2019-09-18,1507.5,0.0015933246639142726
2019-09-19,1498.4000244140625,-0.006054761178040599
2019-09-20,1507.300048828125,0.005922114787613536
2019-09-23,1523.699951171875,0.010821552218634716
2019-09-24,1532.0999755859375,0.005497771957127581
2019-09-25,1504.5999755859375,-0.01811226148683577
2019-09-26,1507.5,0.0019255837015005862
2019-09-27,1499.0999755859375,-0.0055877378688848015
2019-09-30,1465.699951171875,-0.022532001013061617
2019-10-01,1482.0,0.011059616136638108
2019-10-02,1501.0,0.012739025777429712
2019-10-03,1507.0999755859375,0.004055705592803874
2019-10-04,1506.199951171875,-0.0005973679771035407
2019-10-07,1497.699951171875,-0.005659324852886079
2019-10-08,1497.199951171875,-0.00033390097896368473
2019-10-09,1506.0999755859375,0.005926847590369729
2019-10-10,1494.800048828125,-0.007531060731030875
2019-10-11,1482.699951171875,-0.008127734184569402
2019-10-14,1491.699951171875,0.006051659334595071
2019-10-15,1477.5999755859375,-0.00949724306442893
2019-10-16,1488.0,0.007013803030788963
2019-10-17,1492.300048828125,0.0028856502644308848
2019-10-18,1488.199951171875,-0.0027512835044978985
2019-10-21,1482.4000244140625,-0.0039048907125390424
2019-10-22,1481.699951171875,-0.0004723681798664878
2019-10-23,1489.9000244140625,0.005518975719105269
2019-10-24,1498.9000244140625,0.006022502044866212
2019-10-25,1499.5,0.00040019716452753957
2019-10-28,1490.0,-0.006355599249558961
2019-10-29,1487.0,-0.0020154524793497153
2019-10-30,1493.199951171875,0.004160767879948392
2019-10-31,1511.4000244140625,0.012114954399792637
2019-11-01,1508.0,-0.0022521201719947464
2019-11-04,1508.0,0.0
2019-11-05,1480.800048828125,-0.018201754334461643
2019-11-06,1490.199951171875,0.0063277911200314285
2019-11-07,1464.199951171875,-0.017601321488917986
2019-11-08,1461.300048828125,-0.001982500969778094
2019-11-11,1455.5,-0.003976999709097086
2019-11-12,1452.0999755859375,-0.00233871646192102
2019-11-13,1461.699951171875,0.00658934076646455
2019-11-14,1471.800048828125,0.006886066178064791
2019-11-15,1467.300048828125,-0.003062164177331961
2019-11-18,1470.9000244140625,0.0024504644323866277
2019-11-19,1473.300048828125,0.0016303409319782403
2019-11-20,1473.300048828125,0.0
2019-11-21,1463.0999755859375,-0.006947360157733074
2019-11-22,1463.0999755859375,0.0
2019-11-25,1456.5999755859375,-0.004452519674764632
2019-11-26,1459.800048828125,0.0021945374432130837
2019-11-27,1453.4000244140625,-0.0043938174856029385
2019-11-29,1465.5999755859375,0.008359042281367265
2019-12-02,1462.300048828125,-0.0022541262526476727
2019-12-03,1478.199951171875,0.010814526309483834
2019-12-04,1474.0,-0.0028453045693533395
2019-12-05,1476.9000244140625,0.0019655192135956674
2019-12-06,1459.0999755859375,-0.01212552242517598
2019-12-09,1459.300048828125,0.00013711159596173993
2019-12-10,1462.5999755859375,0.0022587550109528006
2019-12-11,1469.4000244140625,0.0046385136565482935
2019-12-12,1466.699951171875,-0.0018392248396021497
2019-12-13,1475.5999755859375,0.006049724215781696
2019-12-16,1475.0,-0.0004066804034237166
2019-12-17,1474.5999755859375,-0.00027123977476679824
2019-12-18,1472.5999755859375,-0.0013572206434196252
2019-12-19,1478.199951171875,0.0037955689629014283
2019-12-20,1474.699951171875,-0.002370552172288522
2019-12-23,1482.5,0.005275305725533864
2019-12-24,1499.0999755859375,0.011135059860575142
2019-12-26,1509.300048828125,0.006781087784430196
2019-12-27,1513.800048828125,0.0029770786135146807
2019-12-30,1514.5,0.00046227333689126925
2019-12-31,1519.5,0.003295981889555684
2020-01-02,1524.5,0.0032851540714616823
2020-01-03,1549.199951171875,0.016072149694003442
2020-01-06,1566.199951171875,0.010913635018349008
2020-01-07,1571.800048828125,0.0035692183565126895
2020-01-08,1557.4000244140625,-0.009203710678121977
2020-01-09,1551.699951171875,-0.0036667071971181846
2020-01-10,1557.5,0.0037308990396736773
2020-01-13,1548.4000244140625,-0.00585981619083129
2020-01-14,1542.4000244140625,-0.003882494785876494
2020-01-15,1552.0999755859375,0.006269176242541576
2020-01-16,1549.0,-0.001999275510573253
2020-01-17,1558.800048828125,0.006306764371860662
2020-01-21,1556.4000244140625,-0.0015408479920918832
2020-01-22,1555.300048828125,-0.0007069933514569245
2020-01-23,1564.5999755859375,0.00596170020177131
2020-01-24,1571.0999755859375,0.004145810767128866
2020-01-27,1576.800048828125,0.0036215123910229036
2020-01-28,1569.199951171875,-0.004831603586278797
2020-01-29,1569.800048828125,0.0003823495785668443
2020-01-30,1583.5,0.00868933318130266
2020-01-31,1582.9000244140625,-0.000378963863372795
2020-02-03,1577.199951171875,-0.0036075310705902057
2020-02-04,1550.4000244140625,-0.017138114161285474
2020-02-05,1557.800048828125,0.004761622946685296
2020-02-06,1565.0999755859375,0.0046751032672821095
2020-02-07,1568.5999755859375,0.002233782116915276
2020-02-10,1574.699951171875,0.0038812607041441385
2020-02-11,1565.5999755859375,-0.005795625430667941
2020-02-12,1567.4000244140625,0.0011490897071122928
2020-02-13,1575.0999755859375,0.004900535612764321
2020-02-14,1582.699951171875,0.004813471680398959
2020-02-18,1600.0,0.010871410739791924
2020-02-19,1607.5,0.004676547883901803
2020-02-20,1616.5999755859375,0.005644986085864686
2020-02-21,1644.5999755859375,0.01717201549417072
2020-02-24,1672.4000244140625,0.01676255638881947
2020-02-25,1646.9000244140625,-0.015364987376213718
2020-02-26,1640.0,-0.004198505886171601
2020-02-27,1640.0,0.0
2020-02-28,1564.0999755859375,-0.047385678747064744
2020-03-02,1592.300048828125,0.017868979456354687
2020-03-03,1642.0999755859375,0.030796353102671873
2020-03-04,1641.0999755859375,-0.0006091618212690988
2020-03-05,1666.4000244140625,0.01529889178860684
2020-03-06,1670.800048828125,0.002636957249874577
2020-03-09,1674.5,0.0022120303868409007
2020-03-10,1659.0999755859375,-0.009239341300194449
2020-03-11,1641.4000244140625,-0.010725720864527515
2020-03-12,1589.300048828125,-0.03225585264372553
2020-03-13,1515.699951171875,-0.047416352203101815
2020-03-16,1485.9000244140625,-0.019856680529920206
2020-03-17,1524.9000244140625,0.02590818443844778
2020-03-18,1477.300048828125,-0.03171271975140128
2020-03-19,1478.5999755859375,0.0008795472315558977
2020-03-20,1484.0,0.0036454671159334207
2020-03-23,1567.0,0.05442181862869502
2020-03-24,1660.199951171875,0.05777508425392426
2020-03-25,1632.300048828125,-0.016947954536260905
2020-03-26,1650.0999755859375,0.010845784249569976
2020-03-27,1623.9000244140625,-0.016005198817997043
2020-03-30,1622.0,-0.0011707228298990415
2020-03-31,1583.4000244140625,-0.02408550651926629
2020-04-01,1578.199951171875,-0.003289523008281446
2020-04-02,1625.699951171875,0.0296535360572285
2020-04-03,1633.699951171875,0.00490888893936245
2020-04-06,1677.0,0.02615913167880727
2020-04-07,1664.800048828125,-0.007301457414060284
2020-04-08,1665.4000244140625,0.00036032405214913405
2020-04-09,1736.199951171875,0.041633439372849586
2020-04-13,1744.800048828125,0.004941175038212751
2020-04-14,1756.699951171875,0.006797057351607868
2020-04-15,1727.199951171875,-0.016935449293475353
2020-04-16,1720.4000244140625,-0.003944735829989091
2020-04-17,1689.199951171875,-0.018301820946780283
2020-04-20,1701.5999755859375,0.007313955384594793
2020-04-21,1678.199951171875,-0.013847209197883095
2020-04-22,1728.699951171875,0.029647891342731346
2020-04-23,1733.300048828125,0.0026574814347122173
2020-04-24,1723.5,-0.005670027160958046
2020-04-27,1711.9000244140625,-0.006753227914803885
2020-04-28,1710.5,-0.0008181536244567528
2020-04-29,1703.4000244140625,-0.004159457378130776
2020-04-30,1684.199951171875,-0.011335623435517613
2020-05-01,1694.5,0.006097067443094948
2020-05-04,1706.9000244140625,0.007291162026340241
2020-05-05,1704.4000244140625,-0.001465717123550518
2020-05-06,1684.199951171875,-0.011922512345884834
2020-05-07,1721.800048828125,0.02207963897860998
2020-05-08,1709.9000244140625,-0.006935380050009182
2020-05-11,1695.300048828125,-0.00857515842664911
2020-05-12,1704.4000244140625,0.005353411843933332
2020-05-13,1713.9000244140625,0.0055583326933722026
2020-05-14,1738.0999755859375,0.014021058879757815
2020-05-15,1753.4000244140625,0.008764225555300193
2020-05-18,1731.800048828125,-0.012395415869611638
2020-05-19,1744.199951171875,0.007134611589602911
2020-05-20,1750.5999755859375,0.0036626025539089747
2020-05-21,1720.5,-0.01734362611469108
2020-05-22,1734.5999755859375,0.008161878938069567
2020-05-26,1704.800048828125,-0.017328994749641426
2020-05-27,1710.300048828125,0.003220991829132791
2020-05-28,1713.300048828125,0.001752541583290877
2020-05-29,1736.9000244140625,0.013680565277693138
2020-06-01,1737.800048828125,0.0005180443866920326
2020-06-02,1725.199951171875,-0.007277016031962099
2020-06-03,1697.800048828125,-0.016009633407297864
2020-06-04,1718.9000244140625,0.012351241473905206
2020-06-05,1676.199951171875,-0.025155268002861633
2020-06-08,1698.300048828125,0.013098481927345721
2020-06-09,1714.699951171875,0.009610330246712897
2020-06-10,1713.300048828125,-0.0008167458702274134
2020-06-11,1732.0,0.010855446283993906
2020-06-12,1729.300048828125,-0.0015600795547297869
2020-06-15,1720.300048828125,-0.005218007981163413
2020-06-16,1729.5999755859375,0.005391431183017847
2020-06-17,1729.199951171875,-0.00023130821343635084
2020-06-18,1724.800048828125,-0.002547715531949515
2020-06-19,1745.9000244140625,0.0121590659502639
2020-06-22,1756.699951171875,0.006166825249584587
2020-06-23,1772.0999755859375,0.008728248980421311
2020-06-24,1765.800048828125,-0.0035613970847807024
2020-06-25,1762.0999755859375,-0.0020976074000182165
2020-06-26,1772.5,0.005884713686692411
2020-06-29,1774.800048828125,0.0012967886103743235
2020-06-30,1793.0,0.010202426588476162
2020-07-01,1773.199951171875,-0.011104398270962212
2020-07-02,1784.0,0.006072237805783904
2020-07-06,1788.5,0.0025192455591178196
2020-07-07,1804.199951171875,0.00873997345987791
2020-07-08,1815.5,0.006243658695440093
