Date,ZN=F,return
2012-07-20,134.90625,0.0032482627168777763
2012-07-23,135.0625,0.0011575415113538002
2012-07-24,135.265625,0.0015028035889972369
2012-07-25,135.234375,-0.00023105360546409019
2012-07-26,135.03125,-0.0015031511184311075
2012-07-27,134.125,-0.006734032181344068
2012-07-30,134.5625,0.003256574173719331
2012-07-31,134.65625,0.0006964596915296963
2012-08-01,134.15625,-0.0037200693912774305
2012-08-02,134.625,0.0034879700517186072
2012-08-03,133.90625,-0.005353207244399013
2012-08-06,134.109375,0.0015157701263945503
2012-08-07,133.578125,-0.003969185691986271
2012-08-08,133.484375,-0.0007020828746150252
2012-08-09,133.453125,-0.00023413720547142792
2012-08-10,133.734375,0.0021052639354624146
2012-08-13,133.625,-0.000818187176728579
2012-08-14,133.140625,-0.0036314688769251893
2012-08-15,132.578125,-0.004233806159629241
2012-08-16,132.359375,-0.0016513332367757215
2012-08-17,132.5,0.0010618843543978983
2012-08-20,132.515625,0.00011791757575122938
2012-08-21,132.609375,0.0007072136079767403
2012-08-22,133.3125,0.005288219621564382
2012-08-23,133.6875,0.002808990611054952
2012-08-24,133.578125,-0.0008184741760625133
2012-08-27,133.8125,0.0017530536833397258
2012-08-28,133.953125,0.0010503589691825764
2012-08-29,133.84375,-0.0008168505034396127
2012-08-30,134.1875,0.0025650008233553388
2012-08-31,134.75,0.004183134150106681
2012-09-04,134.453125,-0.0022055845031386024
2012-09-05,134.421875,-0.00023245002429171346
2012-09-06,133.84375,-0.004310100446031858
2012-09-07,134.125,0.002099126135218196
2012-09-10,133.96875,-0.0011656371526119424
2012-09-11,133.9375,-0.00023329056445478658
2012-09-12,133.53125,-0.003037740389497376
2012-09-13,133.96875,0.003271030953952248
2012-09-14,133.140625,-0.006200663329966479
2012-09-17,133.3125,0.001290095763285184
2012-09-18,133.4375,0.000937207191374398
2012-09-19,133.546875,0.0008193363834024275
2012-09-20,132.40625,-0.008577691979513503
2012-09-21,132.671875,0.0020041268128588494
2012-09-24,132.921875,0.0018825749765209931
2012-09-25,133.171875,0.0018790375464131893
2012-09-26,133.640625,0.003513707058484116
2012-09-27,133.5,-0.0010528163808055636
2012-09-28,133.484375,-0.00011704804835742147
2012-10-01,133.578125,0.0007020828746150161
2012-10-02,133.640625,0.0004677815545479762
2012-10-03,133.734375,0.0007012623008279013
2012-10-04,133.421875,-0.002339455974003587
2012-10-05,132.921875,-0.0037545509317218084
2012-10-08,133.265625,0.002582767343225247
2012-10-09,133.046875,-0.0016428072223208356
2012-10-10,133.21875,0.0012910042283669906
2012-10-11,133.265625,0.00035180299395374837
2012-10-12,133.3125,0.00035167927213170853
2012-10-15,133.3125,0.0
2012-10-16,132.875,-0.0032871595694573524
2012-10-17,132.078125,-0.006015233092856134
2012-10-18,131.984375,-0.0007100592014310478
2012-10-19,132.390625,0.0030732884709673246
2012-10-22,132.109375,-0.002126654865783473
2012-10-23,132.375,0.00200862594856181
2012-10-24,132.375,0.0
2012-10-25,131.90625,-0.0035473609387983093
2012-10-26,132.5625,0.004962789342129097
2012-10-31,133.03125,0.00352983070352466
2012-11-01,132.828125,-0.001528063770738758
2012-11-02,132.78125,-0.00035296194260196534
2012-11-05,133.140625,0.0027028631531991845
2012-11-06,132.703125,-0.003291410047946646
2012-11-07,133.578125,0.006572022246224431
2012-11-08,133.859375,0.002103295937810311
2012-11-09,133.90625,0.00035011962778160315
2012-11-12,133.890625,-0.0001166929227066113
2012-11-13,134.046875,0.001166316903846333
2012-11-14,134.046875,0.0
2012-11-15,134.03125,-0.00011657049613943007
2012-11-16,134.1875,0.0011650939218459378
2012-11-19,133.90625,-0.002098147406846142
2012-11-20,133.609375,-0.0022194974358701563
2012-11-21,133.390625,-0.0016385771456489417
2012-11-23,133.328125,-0.0004686584737215952
2012-11-26,133.546875,0.0016393446294332124
2012-11-27,133.71875,0.001286173810744085
2012-11-28,133.984375,0.0019844750573785527
2012-11-29,134.015625,0.00023320895628086506
2012-11-30,134.125,0.0008158033201129418
2012-12-03,133.96875,-0.0011656371526119424
2012-12-04,134.078125,0.00081608864919842
2012-12-05,134.28125,0.0015138285278195867
2012-12-06,134.359375,0.0005816320759561025
2012-12-07,134.0625,-0.002212003928888534
2012-12-10,134.109375,0.0003495892362119243
2012-12-11,133.921875,-0.0013990908193371727
2012-12-12,133.609375,-0.002336176742927478
2012-12-13,133.296875,-0.0023416472472605307
2012-12-14,133.390625,0.000703070101611738
2012-12-17,132.984375,-0.0030502135333453093
2012-12-18,132.578125,-0.0030595458086343555
2012-12-19,132.875,0.002236742353457218
2012-12-20,132.15625,-0.005423901989349939
2012-12-21,132.484375,0.0024797792715690586
2012-12-24,132.328125,-0.0011800803824039536
2012-12-26,132.5,0.0012980118643496966
2012-12-27,132.921875,0.003178904189935598
2012-12-28,132.953125,0.00023507287367306932
2012-12-31,132.78125,-0.0012935851748004555
2013-01-02,132.140625,-0.004836340892534649
2013-01-03,131.625,-0.003909725968410837
2013-01-04,131.515625,-0.0008313046022353783
2013-01-07,131.578125,0.00047511581841604215
2013-01-08,131.859375,0.0021352321279744153
2013-01-09,132.0625,0.001539281577980818
2013-01-10,131.71875,-0.0026063277400461406
2013-01-11,131.90625,0.0014224753465430005
2013-01-14,132.03125,0.0009471940087753744
2013-01-15,132.265625,0.001773574216016102
2013-01-16,132.296875,0.00023623907504153406
2013-01-17,131.875,-0.0031939460522744435
2013-01-18,132.140625,0.0020121921922194213
2013-01-22,132.265625,0.0009455147850134224
2013-01-23,132.296875,0.00023623907504153406
2013-01-24,132.234375,-0.0004725339721712668
2013-01-25,131.40625,-0.006282246703112236
2013-01-28,131.21875,-0.0014278917228552016
2013-01-29,131.21875,0.0
2013-01-30,131.1875,-0.00023818030361500708
2013-01-31,131.28125,0.0007143707888038334
2013-02-01,131.125,-0.0011909016531942936
2013-02-04,131.5,0.002855784901357892
2013-02-05,131.21875,-0.00214107373335251
2013-02-06,131.609375,0.0029724770712250812
2013-02-07,131.75,0.0010679324657798075
2013-02-08,131.734375,-0.00011860285846791751
2013-02-11,131.6875,-0.00035589299859596537
2013-02-12,131.4375,-0.0019002381014892643
2013-02-13,131.15625,-0.002142092929054212
2013-02-14,131.5625,0.0030926633428362
2013-02-15,131.53125,-0.00023755790585644923
2013-02-19,131.34375,-0.0014265337654539576
2013-02-20,131.46875,0.0009512485854042466
2013-02-21,131.796875,0.002492730829602479
2013-02-22,131.90625,0.0008295313623753788
2013-02-25,132.5,0.004491202443504726
2013-02-26,132.671875,0.0012963292134145897
2013-02-27,132.578125,-0.0007068803310367261
2013-02-28,132.703125,0.0009423961116826123
2013-03-01,132.921875,0.0016470591958749378
2013-03-04,132.78125,-0.00105851230112744
2013-03-05,132.6875,-0.000706297851610134
2013-03-06,132.390625,-0.0022399066246825694
2013-03-07,131.9375,-0.003428507230252863
2013-03-08,131.46875,-0.0035591448177450203
2013-03-11,131.484375,0.00011884247444015608
2013-03-12,131.734375,0.0018995612977692408
2013-03-13,131.71875,-0.00011861692677453547
2013-03-14,131.734375,0.0001186169267744975
2013-03-15,132.140625,0.0030791118595466134
2013-03-18,132.4375,0.002244139605967356
2013-03-19,132.796875,0.002709869110436615
2013-03-20,131.390625,-0.010645948665728277
2013-03-21,131.40625,0.00011891313409586566
2013-03-22,131.515625,0.0008319962445823882
2013-03-25,131.578125,0.00047511581841604215
2013-03-26,131.703125,0.0009495549674900055
2013-03-27,132.125,0.0031981075525914227
2013-03-28,131.984375,-0.0010648998225768742
2013-04-01,132.125,0.0010648998225769855
2013-04-02,131.984375,-0.0010648998225768742
2013-04-03,132.40625,0.003191303459007892
2013-04-04,132.84375,0.0032987777322309305
2013-04-05,133.15625,0.0023496251411218687
2013-04-08,132.859375,-0.002232012674064858
2013-04-09,132.8125,-0.0003528789073847279
2013-04-10,132.421875,-0.002945510229756803
2013-04-11,132.546875,0.0009435075590836698
2013-04-12,132.984375,0.0032952836692262326
2013-04-15,133.046875,0.0004698696198276841
2013-04-16,132.953125,-0.0007048872472312856
2013-04-17,133.0625,0.0008223201638126858
2013-04-18,133.140625,0.0005869578145859547
2013-04-19,133.0,-0.0010567722465303626
2013-04-22,133.09375,0.000704638901733132
2013-04-23,133.078125,-0.00011740534207788504
2013-04-24,133.109375,0.00023479690175955297
2013-04-25,133.0625,-0.0003522160294704122
2013-04-26,133.4375,0.002814260769245438
2013-04-29,133.453125,0.00011708916353166747
2013-04-30,133.359375,-0.0007027407176062524
2013-05-01,133.609375,0.0018728789274143748
2013-05-02,133.640625,0.0002338634248264526
2013-05-03,132.859375,-0.005863056194989171
2013-05-06,132.671875,-0.001412263386429028
2013-05-07,132.625,-0.00035337770554436267
2013-05-08,132.78125,0.0011774403809377797
2013-05-09,132.71875,-0.00047080980154046143
2013-05-10,132.078125,-0.004838623944288831
2013-05-13,131.96875,-0.0008284514350387723
2013-05-14,131.71875,-0.0018961844979877075
2013-05-15,131.84375,0.0009485416883827491
2013-05-16,132.46875,0.0047292592282985
2013-05-17,131.859375,-0.0046107547546159365
2013-05-20,131.8125,-0.000355555559301344
2013-05-21,131.90625,0.0007109847437789285
2013-05-22,131.234375,-0.005106596216816986
2013-05-23,131.265625,0.0002380952392201005
2013-05-24,131.34375,0.0005949902002148998
2013-05-28,130.390625,-0.007283179469126596
2013-05-29,130.46875,0.0005989817489656911
2013-05-30,130.484375,0.00011975330832827771
2013-05-31,130.25,-0.0017978071600812907
2013-06-03,130.421875,0.0013187078575884429
2013-06-04,130.34375,-0.0005991970938461396
2013-06-05,130.5625,0.0016768479195657616
2013-06-06,130.796875,0.0017935079836000783
2013-06-07,130.140625,-0.005029950724715932
2013-06-10,129.8125,-0.0025244949393376163
2013-06-11,129.921875,0.0008422066310250192
2013-06-12,129.703125,-0.001685123171992478
2013-06-13,130.0625,0.002766919058489436
2013-06-14,130.625,0.004315518565222193
2013-06-17,130.359375,-0.0020355631766727617
2013-06-18,130.28125,-0.0005994844613323485
2013-06-19,129.890625,-0.003002824909654062
2013-06-20,127.09375,-0.02176774706391825
2013-06-21,126.265625,-0.006537180233722162
2013-06-24,125.953125,-0.0024780089498467194
2013-06-25,125.703125,-0.0019868378571172873
2013-06-26,126.15625,0.0035982419864026356
2013-06-27,126.640625,0.0038321327568904035
2013-06-28,126.5625,-0.0006170935092462916
2013-07-01,126.53125,-0.0002469440684236542
2013-07-02,126.609375,0.0006172458686187704
2013-07-03,126.359375,-0.0019765293649031423
2013-07-05,124.65625,-0.013570080630470178
2013-07-08,125.28125,0.005001260737100306
2013-07-09,125.5,0.0017445487290581336
2013-07-10,125.28125,-0.0017445487290582223
2013-07-11,126.3125,0.008197785321059454
2013-07-12,126.09375,-0.001733317259517115
2013-07-15,126.5,0.0032166302632524067
2013-07-16,126.59375,0.0007408322353891638
2013-07-17,127.015625,0.0033269699839364487
2013-07-18,126.75,-0.0020934679156079565
2013-07-19,127.09375,0.0027083606362054836
2013-07-22,127.109375,0.00012293318596827267
2013-07-23,126.953125,-0.001230012455199932
2013-07-24,126.421875,-0.004193395390098536
2013-07-25,126.296875,-0.000989242073995284
2013-07-26,126.6875,0.0030881378380463696
2013-07-29,126.53125,-0.0012341109797842334
2013-07-30,126.421875,-0.000864784784266821
2013-07-31,126.4375,0.00012358647979637228
2013-08-01,125.375,-0.008438868645864595
2013-08-02,126.578125,0.009550460188719766
2013-08-05,126.34375,-0.001853339629775066
2013-08-06,126.359375,0.0001236628951059369
2013-08-07,126.640625,0.0022233210739543976
2013-08-08,126.8125,0.0013562667759289037
2013-08-09,126.8125,0.0
2013-08-12,126.625,-0.0014796550171860513
2013-08-13,125.703125,-0.007306986502035717
2013-08-14,125.78125,0.0006213109861255558
2013-08-15,125.5,-0.002238528481098643
2013-08-16,124.984375,-0.004117029082688524
2013-08-19,124.609375,-0.0030048851957765847
2013-08-20,125.171875,0.004503948562071437
2013-08-21,124.71875,-0.0036265906064376027
2013-08-22,124.265625,-0.0036397906515439954
2013-08-23,124.859375,0.004766692417327585
2013-08-26,125.046875,0.0015005629925834343
2013-08-27,125.734375,0.005482879779086591
2013-08-28,125.265625,-0.003735064103181261
2013-08-29,125.5,0.001869275888558825
2013-08-30,125.34375,-0.001245795601512309
2013-09-03,124.65625,-0.005500013864646223
2013-09-04,124.1875,-0.003767428793644504
2013-09-05,123.53125,-0.005298359815076661
2013-09-06,124.078125,0.004417247038580072
2013-09-09,124.484375,0.0032687984851550124
2013-09-10,124.15625,-0.0026393530058217616
2013-09-11,124.53125,0.003015835409716468
2013-09-12,124.5625,0.00025090954842464956
2013-09-13,124.671875,0.0008776879755955437
2013-09-16,125.0625,0.0031283263953430693
2013-09-17,125.21875,0.001248595492465934
2013-09-18,126.578125,0.010797498634401314
2013-09-19,126.125,-0.0035862277970463625
2013-09-20,125.296875,-0.006587557226416205
2013-09-23,125.453125,0.0012462613776552233
2013-09-24,125.9375,0.0038535693159899723
2013-09-25,126.28125,0.002725810137744936
2013-09-26,126.09375,-0.0014858843744245515
2013-09-27,126.34375,0.0019806889367217635
2013-09-30,126.390625,0.0003709428172363514
2013-10-01,126.125,-0.002103830984507699
2013-10-02,126.390625,0.0021038309845078126
2013-10-03,126.578125,0.0014823968125386782
2013-10-04,126.1875,-0.003090810397763132
2013-10-07,126.296875,0.000866390301116248
2013-10-08,126.265625,-0.00024746350039669106
2013-10-09,126.265625,0.0
2013-10-10,125.984375,-0.0022299315484255663
2013-10-11,126.109375,0.0009916946393502609
2013-10-14,125.921875,-0.0014879109998610627
2013-10-15,125.859375,-0.0004964627134365685
2013-10-16,126.265625,0.0032226106223729907
2013-10-17,126.953125,0.005430100964490662
2013-10-18,126.890625,-0.0004924289155273484
2013-10-21,126.75,-0.0011088524514464315
2013-10-22,127.5,0.005899722127188322
2013-10-23,127.65625,0.0012247398958958697
2013-10-24,127.40625,-0.0019603044748499076
2013-10-25,127.609375,0.001593039979076893
2013-10-28,127.5625,-0.0003673994285402737
2013-10-29,127.71875,0.0012241401944872309
2013-10-30,127.515625,-0.00159167465497976
2013-10-31,127.359375,-0.001226091374785408
2013-11-01,126.78125,-0.004549654328064881
2013-11-04,126.984375,0.0016008869868121757
2013-11-05,126.5625,-0.003327790092674691
2013-11-06,126.921875,0.002835482390423671
2013-11-07,127.140625,0.0017220176457034531
2013-11-08,126.109375,-0.008144171372284908
2013-11-11,126.03125,-0.0006196938910588239
2013-11-12,125.90625,-0.000992309682020879
2013-11-13,126.359375,0.0035924473445294656
2013-11-14,126.84375,0.0038259843030209947
2013-11-15,126.765625,-0.0006161050037779841
2013-11-18,127.046875,0.0022162038127725107
2013-11-19,126.734375,-0.00246275213749283
2013-11-20,126.359375,-0.002963330974522608
2013-11-21,126.359375,0.0
2013-11-22,126.578125,0.001729676734669052
2013-11-25,126.671875,0.0007403751572159044
2013-11-26,127.0625,0.0030790097605301204
2013-11-27,126.75,-0.0024624489172728335
2013-11-29,126.640625,-0.0008632916611878867
2013-12-02,126.15625,-0.0038321327568903857
2013-12-03,126.390625,0.0018560916050664685
2013-12-04,125.9375,-0.0035915575172786544
2013-12-05,125.734375,-0.0016142053545411135
2013-12-06,125.578125,-0.0012434719334144236
2013-12-09,125.6875,0.000870592679824138
2013-12-10,126.171875,0.003846397198314575
2013-12-11,125.8125,-0.0028523613311752373
2013-12-12,125.5625,-0.001989060824857032
2013-12-13,125.5625,0.0
2013-12-16,125.53125,-0.0002489110155975391
2013-12-17,124.546875,-0.007872580491304265
2013-12-18,124.296875,-0.0020092936560359657
2013-12-19,123.65625,-0.005167318826517676
2013-12-20,123.734375,0.0006315922650428055
2013-12-23,123.4375,-0.0024021757552996335
2013-12-24,123.046875,-0.0031695747612790672
2013-12-26,122.984375,-0.0005080655513836067
2013-12-27,122.984375,0.0
2013-12-30,123.21875,0.0019039162951222334
2013-12-31,123.046875,-0.001395850743738622
2014-01-02,123.21875,0.001395850743738786
2014-01-03,123.171875,-0.0003804933776642788
2014-01-06,123.46875,0.0024073499114278594
2014-01-07,123.6875,0.0017701357511202404
2014-01-08,123.109375,-0.004685035476768212
2014-01-09,123.328125,0.0017752984627142864
2014-01-10,124.296875,0.007824371063484731
2014-01-13,124.578125,0.00226017173060819
2014-01-14,124.171875,-0.0032663345623160853
2014-01-15,123.96875,-0.0016371768659040023
2014-01-16,124.265625,0.002391893882859786
2014-01-17,124.421875,0.0012565973003096948
2014-01-21,124.375,-0.00037681341901610126
2014-01-22,123.96875,-0.003271677764153281
2014-01-23,124.78125,0.006532686548891194
2014-01-24,125.0625,0.002251408080457428
2014-01-27,124.8125,-0.0020010011679181716
2014-01-28,125.078125,0.002125930895109217
2014-01-29,125.625,0.004362736742197023
2014-01-30,125.453125,-0.001369095988328105
2014-01-31,125.75,0.0023636261548364654
2014-02-03,126.421875,0.005328719468319121
2014-02-04,126.140625,-0.0022271724128241415
2014-02-05,125.875,-0.002108004996617331
2014-02-06,125.609375,-0.0021124580704374174
2014-02-07,125.96875,0.002856967349150233
2014-02-10,125.9375,-0.0002481081764371436
2014-02-11,125.578125,-0.0028576772879555894
2014-02-12,125.25,-0.002616334888072432
2014-02-13,125.75,0.003984069014874513
2014-02-14,125.640625,-0.0008701597913713866
2014-02-18,125.953125,0.002484164735451884
2014-02-19,125.734375,-0.0017382671374681082
2014-02-20,125.5,-0.0018657882146224274
2014-02-21,125.609375,0.0008711343964503121
2014-02-24,125.46875,-0.0011201693871534307
2014-02-25,125.828125,0.002860164854737464
2014-02-26,126.078125,0.001984866052961578
2014-02-27,126.3125,0.0018572406750051586
2014-02-28,126.109375,-0.0016094091991392442
2014-03-03,126.578125,0.0037101205061188178
2014-03-04,125.921875,-0.0051980315059799295
2014-03-05,125.9375,0.0001240771761626016
2014-03-06,125.609375,-0.0026088591727131765
2014-03-07,125.140625,-0.0037387880042785387
2014-03-10,125.25,0.0008736350009637212
2014-03-11,125.375,0.0009975063171253381
2014-03-12,125.65625,0.0022407578154478784
2014-03-13,126.21875,0.004466508666138778
2014-03-14,126.265625,0.00037131011008936267
2014-03-17,125.890625,-0.0029743484562516423
2014-03-19,125.0625,-0.006599862073571974
2014-03-20,124.9375,-0.001000000083333335
2014-03-21,123.453125,-0.011952082897557424
2014-03-24,123.421875,-0.0002531645583142272
2014-03-25,123.46875,0.00037972280691699604
2014-03-26,123.796875,0.002654029993905882
2014-03-27,123.859375,0.0005047318719139861
2014-03-28,123.5625,-0.002399748546648354
2014-03-31,123.5,-0.0005059448628038228
2014-04-01,123.359375,-0.0011393127379612504
2014-04-02,122.921875,-0.003552852360500001
2014-04-03,122.96875,0.00038126708220645304
2014-04-04,123.671875,0.005701630903663674
2014-04-07,123.859375,0.0015149605220432783
2014-04-08,124.046875,0.0015126688879574953
2014-04-09,124.203125,0.0012588118479992178
2014-04-10,124.703125,0.00401758230289623
2014-04-11,124.796875,0.0007515030413801419
2014-04-14,124.59375,-0.001628970976088566
2014-04-15,124.59375,0.0
2014-04-16,124.375,-0.00175724910287168
2014-04-17,123.75,-0.005037794029957181
2014-04-21,123.734375,-0.0001262705980590145
2014-04-22,123.625,-0.0008843409078643871
2014-04-23,123.953125,0.0026506799994549042
2014-04-24,123.921875,-0.0002521432186833578
2014-04-25,124.0625,0.0011341441578617256
2014-04-28,124.09375,0.00025185745001535264
2014-04-29,124.0,-0.0007557627264880854
2014-04-30,124.421875,0.0033964432927361425
2014-05-01,124.65625,0.001881940207907168
2014-05-02,124.65625,0.0
2014-05-05,124.578125,-0.0006269199628564586
2014-05-06,124.640625,0.0005015674086341501
2014-05-07,124.875,0.0018786404172599306
2014-05-08,125.109375,0.0018751177442443815
2014-05-09,125.0,-0.0008746174106609009
2014-05-12,124.734375,-0.0021272610161741506
2014-05-13,125.0625,0.0026271360578251513
2014-05-14,125.625,0.004487666469387977
2014-05-15,125.921875,0.002360396151499174
2014-05-16,125.78125,-0.001117387911902216
2014-05-19,125.734375,-0.0003727402664762014
2014-05-20,126.0,0.0021103601650169965
2014-05-21,125.8125,-0.0014892035514677455
2014-05-22,125.625,-0.0014914245866700204
2014-05-23,125.796875,0.0013672241269686272
2014-05-27,125.90625,0.0008690794513119228
2014-05-28,126.484375,0.004581200360442997
2014-05-29,126.40625,-0.0006178560591981406
2014-05-30,126.328125,-0.0006182380413301772
2014-06-02,125.71875,-0.004835419501473713
2014-06-03,125.265625,-0.0036107864667819446
2014-06-04,125.15625,-0.0008735259805466939
2014-06-05,125.359375,0.0016216556912510666
2014-06-06,125.234375,-0.0009976307100026131
2014-06-09,125.0625,-0.0013733693400293286
2014-06-10,124.890625,-0.0013752580776050282
2014-06-11,124.96875,0.0006253517807446557
2014-06-12,125.40625,0.0034947614200982633
2014-06-13,125.171875,-0.0018706746117452444
2014-06-16,125.171875,0.0
2014-06-17,124.75,-0.0033760582238168643
2014-06-18,125.09375,0.002751721561219012
2014-06-19,125.234375,0.0011235254911345118
2014-06-20,124.265625,-0.007765570086518086
2014-06-23,124.265625,0.0
2014-06-24,124.5625,0.002386186375550118
2014-06-25,124.796875,0.0018798175847035967
2014-06-26,125.078125,0.0022511265134260673
2014-06-27,125.09375,0.00012491412170377748
2014-06-30,125.171875,0.0006243366625977917
2014-07-01,124.875,-0.002374555886727406
2014-07-02,124.390625,-0.0038864212398112097
2014-07-03,124.21875,-0.0013826914402006298
2014-07-07,124.390625,0.0013826914402005844
2014-07-08,124.75,0.002884918902721719
2014-07-09,124.984375,0.0018769948575219973
2014-07-10,125.171875,0.0014990633662948854
2014-07-11,125.21875,0.000374414980973167
2014-07-14,124.96875,-0.0019985017893262426
2014-07-15,124.90625,-0.0005002501354948721
2014-07-16,124.890625,-0.000125101645249813
2014-07-17,125.359375,0.003746258127636884
2014-07-18,125.28125,-0.0006234025512036945
2014-07-21,125.265625,-0.00012472715950068814
2014-07-22,125.40625,0.0011219847839105091
2014-07-23,125.421875,0.0001245873047147836
2014-07-24,125.046875,-0.0029943877645306994
2014-07-25,125.3125,0.0021219504935140188
2014-07-28,125.125,-0.001497379865503617
2014-07-29,125.375,0.0019960086467148783
2014-07-30,124.65625,-0.005749297176419555
2014-07-31,124.609375,-0.00037610481230663996
2014-08-01,125.25,0.00512789567160065
2014-08-04,125.375,0.0009975063171253381
2014-08-05,125.390625,0.0001246183564450565
2014-08-06,125.5,0.0008718939332939039
2014-08-07,125.921875,0.0033559163930009105
2014-08-08,125.96875,0.0003721853525998325
2014-08-11,125.921875,-0.0003721853525997571
2014-08-12,125.828125,-0.0007447865289664252
2014-08-13,126.140625,0.002480467599470493
2014-08-14,126.296875,0.0012379303388289215
2014-08-15,126.640625,0.002718064435932138
2014-08-18,126.359375,-0.0022233210739543243
2014-08-19,126.21875,-0.0011135169724639997
2014-08-20,125.921875,-0.0023548377988469008
2014-08-21,126.015625,0.0007442322347978107
2014-08-22,125.890625,-0.0009924327821132868
2014-08-25,125.953125,0.0004963395064048796
2014-08-26,126.03125,0.0006200781497126273
2014-08-27,126.234375,0.0016104060463952292
2014-08-28,126.40625,0.0013606285728287972
2014-08-29,126.328125,-0.0006182380413301772
2014-09-02,125.796875,-0.004214185711226481
2014-09-03,125.78125,-0.0001242158873717361
2014-09-04,125.484375,-0.002363038224146835
2014-09-05,125.53125,0.00037348273076525106
2014-09-08,125.421875,-0.0008716767876506731
2014-09-09,125.109375,-0.0024947000589429762
2014-09-10,124.921875,-0.001499812804579249
2014-09-11,124.953125,0.00025012506383528154
2014-09-12,124.484375,-0.003758460951523887
2014-09-15,124.65625,0.0013797430849858425
2014-09-16,124.703125,0.0003759634106568635
2014-09-17,124.59375,-0.0008774679347085731
2014-09-18,124.28125,-0.0025113021736644318
2014-09-19,124.453125,0.0013819965765130727
2014-09-22,124.28125,-0.0013819965765129339
2014-09-23,124.53125,0.0020095460166247646
2014-09-24,124.28125,-0.0020095460166247373
2014-09-25,124.75,0.0037645922236640623
2014-09-26,124.4375,-0.0025081528072130235
2014-09-29,124.765625,0.0026333954650258292
2014-09-30,124.640625,-0.0010023807379833404
2014-10-01,125.515625,0.00699565626268292
2014-10-02,125.3125,-0.0016196353132523478
2014-10-03,125.140625,-0.0013725125368779355
2014-10-06,125.40625,0.002120362503179709
2014-10-07,126.0,0.004723439484287783
2014-10-08,126.375,0.00297177038915748
2014-10-09,126.4375,0.0004944375873288499
2014-10-10,126.546875,0.0008646779613537528
2014-10-13,127.15625,0.004803852312645457
2014-10-14,127.4375,0.0022094031327104333
2014-10-15,128.5625,0.008789119078501903
2014-10-16,128.046875,-0.004018759594917744
2014-10-17,127.640625,-0.0031777098360608247
2014-10-20,127.8125,0.0013456482549234895
2014-10-21,127.65625,-0.001223241742744205
2014-10-22,127.421875,-0.0018376727989343024
2014-10-23,127.015625,-0.0031933213085419817
2014-10-24,127.03125,0.00012300879528398566
2014-10-27,127.140625,0.0008606381548010887
2014-10-28,126.953125,-0.0014758334987190664
2014-10-29,126.453125,-0.003946237702236369
2014-10-30,126.625,0.0013582764328173924
2014-10-31,126.359375,-0.002099932832697195
2014-11-03,126.265625,-0.0007422068623744539
2014-11-04,126.28125,0.00012373940497142067
2014-11-05,126.28125,0.0
2014-11-06,126.0625,-0.0017337465643166127
2014-11-07,126.65625,0.004698908114151361
2014-11-10,126.265625,-0.0030889009548061737
2014-11-11,126.109375,-0.001238236909075361
2014-11-12,126.328125,0.0017331026868348742
2014-11-13,126.484375,0.001236094100528306
2014-11-14,126.6875,0.0016046414601551962
2014-11-17,126.46875,-0.0017281821360797872
2014-11-18,126.640625,0.0013581087339656554
2014-11-19,126.390625,-0.0019760411518238326
2014-11-20,126.5625,0.0013589476425775824
2014-11-21,126.6875,0.0009871669113605522
2014-11-24,126.78125,0.0007397361945018946
2014-11-25,127.125,0.0027076939620032797
2014-11-26,127.359375,0.0018419603660614532
2014-11-28,127.65625,0.002328289759591168
2014-12-01,127.515625,-0.0011021983848056877
2014-12-02,126.953125,-0.004420982271304665
2014-12-03,126.890625,-0.0004924289155273484
2014-12-04,127.109375,0.0017224413707273324
2014-12-05,126.515625,-0.004682117967023846
2014-12-08,126.796875,0.002220578262577142
2014-12-09,127.140625,0.002707360747965697
2014-12-10,127.625,0.003802519147844293
2014-12-11,127.359375,-0.0020834617500440473
2014-12-12,127.953125,0.00465117117573088
2014-12-15,127.703125,-0.0019557517540585035
2014-12-16,128.109375,0.003176157080048088
2014-12-17,127.4375,-0.005258342901831889
2014-12-18,127.015625,-0.0033159379477735256
2014-12-19,127.140625,0.000983646950084952
2014-12-22,126.703125,-0.0034470057520999773
2014-12-23,126.0,-0.005564844633407396
2014-12-24,125.953125,-0.00037209302754896353
2014-12-26,126.015625,0.0004960932757083913
2014-12-29,126.390625,0.0029714024586433747
2014-12-30,126.578125,0.0014823968125386782
2014-12-31,126.796875,0.001726690118200345
2015-01-02,127.15625,0.002830248612943725
2015-01-05,127.765625,0.004780885600341895
2015-01-06,128.359375,0.004636416309391136
2015-01-07,128.46875,0.0008517369864551651
2015-01-08,128.109375,-0.002801292861646045
2015-01-09,128.578125,0.003652305009535267
2015-01-12,129.0625,0.0037600869093107653
2015-01-13,129.3125,0.001935172350409965
2015-01-14,129.765625,0.0034979831819617053
2015-01-15,130.34375,0.004445252709495298
2015-01-16,129.859375,-0.0037230572038642186
2015-01-20,129.859375,0.0
2015-01-21,129.4375,-0.0032539950375515985
2015-01-22,129.125,-0.0024172117160002546
2015-01-23,129.671875,0.004226293798973466
2015-01-26,129.5,-0.001326340099183704
2015-01-27,129.65625,0.0012058363935488977
2015-01-28,130.46875,0.0062470169520879425
2015-01-29,130.1875,-0.002158015464038566
2015-01-30,130.875,0.005266950169510084
2015-02-02,130.921875,0.0003581020629135862
2015-02-03,130.0625,-0.0065856670997614004
2015-02-04,130.0,-0.0004806536982707965
2015-02-05,129.859375,-0.0010823162622279538
