Date,IEMG,return
2016-09-07,35.245948791503906,-0.0015134360053312176
2016-09-08,35.116310119628906,-0.003684896436592446
2016-09-09,34.010581970214844,-0.03199398770550907
2016-09-12,34.2927360534668,0.008261844266289104
2016-09-13,33.43865203857422,-0.02522107732436222
2016-09-14,33.56830596923828,0.0038698695277533893
2016-09-15,34.14021301269531,0.01689360965396639
2016-09-16,33.934329986572266,-0.006048770796914349
2016-09-19,34.16310119628906,0.006718963296810479
2016-09-20,34.1783447265625,0.00044609915170479075
2016-09-21,35.116310119628906,0.02707344993026164
2016-09-22,35.306949615478516,0.005414119205674817
2016-09-23,34.84940719604492,-0.01304369061671614
2016-09-26,34.40712356567383,-0.012772503566666616
2016-09-27,34.89516067504883,0.014084533649121133
2016-09-28,35.200191497802734,0.00870336587995722
2016-09-29,34.59014129638672,-0.017482815035802537
2016-09-30,34.780784606933594,0.005496359981022346
2016-10-03,34.986671447753906,0.005902105369251623
2016-10-04,34.62826919555664,-0.010296795931540231
2016-10-05,35.14680862426758,0.014863443833355403
2016-10-06,35.123939514160156,-0.0006508856535794937
2016-10-07,34.96379470825195,-0.0045698462472338235
2016-10-10,35.27644729614258,0.008902436662053566
2016-10-11,34.491004943847656,-0.022516962068239735
2016-10-12,34.46049880981445,-0.0008848577438614484
2016-10-13,34.16310119628906,-0.00866755679876226
2016-10-14,34.193599700927734,0.0008923340729464165
2016-10-17,34.16310119628906,-0.0008923340729465117
2016-10-18,34.788414001464844,0.018138251119808924
2016-10-19,34.96379470825195,0.005028688829000832
2016-10-20,34.864662170410156,-0.0028393182055374087
2016-10-21,34.84178161621094,-0.0006564832109638501
2016-10-24,35.00192642211914,0.004585812839997414
2016-10-25,35.00192642211914,0.0
2016-10-26,34.651145935058594,-0.010072303798791383
2016-10-27,34.368988037109375,-0.008176149582737133
2016-10-28,34.23172378540039,-0.004001837043651292
2016-10-31,34.42237091064453,0.0055538600031428366
2016-11-01,34.132591247558594,-0.00845398727789073
2016-11-02,33.74368667602539,-0.011459344537517532
2016-11-03,33.64454650878906,-0.002942360530207141
2016-11-04,33.316650390625,-0.009793694086389358
2016-11-07,34.44524383544922,0.03331364424694587
2016-11-08,34.66639709472656,0.006399906329758734
2016-11-09,33.60642623901367,-0.031053528534021328
2016-11-10,32.6989631652832,-0.027373935878529963
2016-11-11,32.081275939941406,-0.019070814020512628
2016-11-14,31.822010040283203,-0.00811436589679702
2016-11-15,32.493072509765625,0.02086872307006192
2016-11-16,32.24142837524414,-0.007774691969501869
2016-11-17,32.28717803955078,0.0014179655973977738
2016-11-18,32.165164947509766,-0.0037861536800879686
2016-11-21,32.43968963623047,0.008498628866877663
2016-11-22,32.84385299682617,0.012381942152309018
2016-11-23,32.52357482910156,-0.009799398304354162
2016-11-25,32.660831451416016,0.004211339275896543
2016-11-28,32.83623123168945,0.005355971470700707
2016-11-29,32.889610290527344,0.0016242947777497844
2016-11-30,32.99636459350586,0.0032405803082831757
2016-12-01,32.615089416503906,-0.011622344744460757
2016-12-02,32.576961517333984,-0.0011697102015060595
2016-12-05,32.8286018371582,0.0076948060242284675
2016-12-06,32.98111343383789,0.004634934798931482
2016-12-07,33.49966812133789,0.015600454514176446
2016-12-08,33.62929916381836,0.003862153965922734
2016-12-09,33.49203872680664,-0.004089925280408905
2016-12-12,33.26327133178711,-0.0068539353760570096
2016-12-13,33.621681213378906,0.010717307811308682
2016-12-14,32.67608642578125,-0.02852762466936727
2016-12-15,32.782840728759766,0.0032617215791366587
2016-12-16,32.64558792114258,-0.004195515979226563
2016-12-19,32.4244384765625,-0.006797301562906883
2016-12-20,32.493072509765625,0.0021145006249582493
2016-12-21,32.36627197265625,-0.0039100209743986765
2016-12-22,32.02605438232422,-0.010567121128379499
2016-12-23,32.18069839477539,0.004817073120653887
2016-12-27,32.2889518737793,0.0033582803782430753
2016-12-28,32.497711181640625,0.006444537209742004
2016-12-29,33.00801467895508,0.015580739362375482
2016-12-30,32.822452545166016,-0.005637591014660401
2017-01-03,33.17813491821289,0.010778262134925467
2017-01-04,33.471946716308594,0.008816604394630043
2017-01-05,33.858551025390625,0.01148390612944577
2017-01-06,33.70390701293945,-0.004577816941728093
2017-01-09,33.62659454345703,-0.002296507576024837
2017-01-10,33.858551025390625,0.006874324517752879
2017-01-11,34.19102096557617,0.009771482049278257
2017-01-12,34.353389739990234,0.00473763145504949
2017-01-13,34.345664978027344,-0.00022488699523315914
2017-01-17,34.33793640136719,-0.0002250486735569778
2017-01-18,34.18329620361328,-0.004513650861661284
2017-01-19,34.04411697387695,-0.004079868085608052
2017-01-20,34.16009521484375,0.0034009146658475356
2017-01-23,34.67041015625,0.014828433683448501
2017-01-24,34.87144088745117,0.005781591607593382
2017-01-25,35.196189880371094,0.009269653183239086
2017-01-26,35.04928207397461,-0.004182704350578882
2017-01-27,35.04154968261719,-0.0002206391676344269
2017-01-30,34.89463424682617,-0.004201420313437535
2017-01-31,34.97969055175781,0.0024345522389764363
2017-02-01,35.02608871459961,0.0013255525507136125
2017-02-02,35.18071365356445,0.004404849210070519
2017-02-03,35.397220611572266,0.006135278381308485
2017-02-06,35.33536148071289,-0.001749099065813349
2017-02-07,35.16525650024414,-0.004825640269271936
2017-02-08,35.412689208984375,0.007011644217392498
