Date,TLT,return
2014-04-17,78.3638916015625,-0.011024734484703978
2014-04-21,78.29983520507812,-0.0008177566225412246
2014-04-22,78.56328582763672,0.003358990545764447
2014-04-23,79.01194763183594,0.005694587998311663
2014-04-24,79.16146087646484,0.0018904984165006554
2014-04-25,79.27542877197266,0.001438653780916059
2014-04-28,78.89089965820312,-0.004862348076053028
2014-04-29,78.78400421142578,-0.00135589698209187
2014-04-30,79.11164855957031,0.004150143625423945
2014-05-01,79.96031188964844,0.010670282552728866
2014-05-02,80.45282745361328,0.006140608102180169
2014-05-05,79.96746826171875,-0.006051113055499424
2014-05-06,80.28866577148438,0.004008557198773224
2014-05-07,80.0031509399414,-0.0035624417934253787
2014-05-08,79.66058349609375,-0.004291118089133243
2014-05-09,79.40353393554688,-0.003232027291371407
2014-05-12,79.08233642578125,-0.004053332310228369
2014-05-13,79.76757049560547,0.008627494135468332
2014-05-14,80.6313247680664,0.010770181682612758
2014-05-15,81.2737045288086,0.007935307931676619
2014-05-16,81.04527282714844,-0.0028146043818665675
2014-05-19,80.4457015991211,-0.0074254797838987936
2014-05-20,80.62415313720703,0.002215828795437287
2014-05-21,80.13163757324219,-0.006127519298764595
2014-05-22,80.01744079589844,-0.0014261311755470298
2014-05-23,80.4457015991211,0.005337821678874251
2014-05-27,80.91682434082031,0.00583932455987644
2014-05-28,81.9161148071289,0.0122739663950805
2014-05-29,81.4807357788086,-0.005329112001058567
2014-05-30,81.44501495361328,-0.0004384920812957027
2014-06-02,80.8396224975586,-0.007460906637018377
2014-06-03,79.8448715209961,-0.012381576590009402
2014-06-04,79.82339477539062,-0.0002690170843982756
2014-06-05,79.85922241210938,0.00044873559753705555
2014-06-06,79.85922241210938,0.0
2014-06-09,79.74466705322266,-0.0014354960764678744
2014-06-10,79.4512710571289,-0.0036859775665129724
2014-06-11,79.5943832397461,0.0017996369894489718
2014-06-12,80.30287170410156,0.008861854460357102
2014-06-13,80.2599105834961,-0.0005351317536804236
2014-06-16,80.46031188964844,0.002493792093198182
2014-06-17,79.82339477539062,-0.00794741374388002
2014-06-18,80.4388427734375,0.007680549491133475
2014-06-19,79.40828704833984,-0.012894444900360607
2014-06-20,80.00946044921875,0.007542149604751698
2014-06-23,79.75894165039062,-0.003136026909575456
2014-06-24,80.56767272949219,0.010088629908839438
2014-06-25,80.77520751953125,0.002572594516452943
2014-06-26,81.16162109375,0.0047724079931230415
2014-06-27,81.03997802734375,-0.0014998999993886008
2014-06-30,81.2403335571289,0.0024692537206737353
2014-07-01,80.5601806640625,-0.008407351517241334
2014-07-02,79.69921875,-0.010744707646169603
2014-07-03,79.41221618652344,-0.0036075706923115445
2014-07-07,79.99337005615234,0.007291544269647235
2014-07-08,80.89022827148438,0.011149272083175793
2014-07-09,80.95479583740234,0.0007978937838709453
2014-07-10,80.97633361816406,0.0002660116181629999
2014-07-11,81.4929428100586,0.006359490783219193
2014-07-14,81.141357421875,-0.0043236381918080775
2014-07-15,80.97633361816406,-0.0020358525914111057
2014-07-16,81.4068374633789,0.005302333375710099
2014-07-17,82.43287658691406,0.012525077243823506
2014-07-18,82.1673583984375,-0.003226221624824804
2014-07-21,82.57633972167969,0.004965072025098864
2014-07-22,82.74855041503906,0.0020833010141651444
2014-07-23,82.64089965820312,-0.0013017852346778834
2014-07-24,82.02388763427734,-0.007494193771915323
2014-07-25,82.99246215820312,0.011739268847293241
2014-07-28,82.877685546875,-0.001383933531562717
2014-07-29,83.17900085449219,0.003629069624887605
2014-07-30,82.02388763427734,-0.01398440494061797
2014-07-31,81.77989196777344,-0.0029791235288388644
2014-08-01,82.4129638671875,0.007711359100611057
2014-08-04,82.19715881347656,-0.0026220158740455674
2014-08-05,82.46331787109375,0.003232825445208953
2014-08-06,82.5136947631836,0.0006107140970880132
2014-08-07,83.283447265625,0.00928554043533908
2014-08-08,83.10359954833984,-0.0021618003416773207
2014-08-11,83.09638977050781,-8.676026835019435e-05
2014-08-12,82.5568618774414,-0.006513965714008964
2014-08-13,83.09638977050781,0.00651396571400884
2014-08-14,83.76541900634766,0.008019004778496349
2014-08-15,84.6790542602539,0.010848016510676144
2014-08-18,83.83734893798828,-0.009989678227376708
2014-08-19,83.57840728759766,-0.0030933988856888814
2014-08-20,83.44170379638672,-0.0016369707917260996
2014-08-21,83.90930938720703,0.005588335545127771
2014-08-22,84.37690734863281,0.005557189101662128
2014-08-25,84.69345092773438,0.0037445233120146997
2014-08-26,84.42008972167969,-0.003232874707615351
2014-08-27,85.13943481445312,0.008484918914912362
2014-08-28,85.58540344238281,0.005224426004577704
2014-08-29,85.64305114746094,0.0006733426099569174
2014-09-02,84.16559600830078,-0.017401851411523082
2014-09-03,84.6343002319336,0.005553385264389303
2014-09-04,83.60321044921875,-0.012257702681414065
2014-09-05,83.44462585449219,-0.001898673408486132
2014-09-08,83.48067474365234,0.0004319164271849626
2014-09-09,83.41576385498047,-0.0007778583232792975
2014-09-10,82.88937377929688,-0.006330433816625452
2014-09-11,82.61540222167969,-0.00331074201587998
2014-09-12,81.75016784667969,-0.010528267773180873
2014-09-15,81.8727798461914,0.0014987142597164323
2014-09-16,81.54109191894531,-0.004059488697820268
2014-09-17,81.33200073242188,-0.0025675364541150876
2014-09-18,81.59152221679688,0.0031858101172352465
2014-09-19,82.62979888916016,0.012645014667508557
2014-09-22,82.73080444335938,0.0012216400366885278
2014-09-23,83.24272918701172,0.006168771078632887
2014-09-24,82.78124237060547,-0.00555929364447231
2014-09-25,83.76182556152344,0.01177586716287595
2014-09-26,83.63927459716797,-0.0014641598667232082
2014-09-29,84.30988311767578,0.007985893988461869
2014-09-30,83.8339614868164,-0.005660901865534719
2014-10-01,85.45963287353516,0.019205940591995613
2014-10-02,84.71509552001953,-0.00875032516513486
2014-10-03,85.07646942138672,0.004256683153215362
2014-10-06,85.12709045410156,0.0005948293237161646
2014-10-07,86.27640533447266,0.013410836231071333
2014-10-08,86.29810333251953,0.0002514623779468147
2014-10-09,85.92218780517578,-0.004365526522701459
2014-10-10,86.77511596679688,0.00987780443666089
2014-10-13,87.30281066894531,0.006062759692984076
2014-10-14,87.87381744384766,0.006519234938910862
2014-10-15,88.5677719116211,0.007866150476018493
2014-10-16,88.00391387939453,-0.00638675387139276
2014-10-17,87.51236724853516,-0.005601166032120119
2014-10-20,87.83045196533203,0.0036281504671583868
2014-10-21,87.12938690185547,-0.008014054198656955
2014-10-22,87.22329711914062,0.0010772444014157832
2014-10-23,86.4498291015625,-0.008907228749010888
2014-10-24,86.53659057617188,0.0010031016544078284
2014-10-27,86.69561004638672,0.001835911733602773
2014-10-28,86.15349578857422,-0.006272708588619457
2014-10-29,86.34867858886719,0.0022629614298086305
2014-10-30,86.42095184326172,0.0008366430885976499
2014-10-31,86.19686889648438,-0.0025962912947291054
2014-11-03,86.19688415527344,1.7702252895444018e-07
2014-11-04,86.4649658203125,0.0031052821511864523
2014-11-05,86.34178924560547,-0.0014255993120334206
2014-11-06,85.78387451171875,-0.006482667088326375
2014-11-07,86.76929473876953,0.011421765757184522
