Date,GBPUSD=X,return
2023-05-01,1.2557607889175415,0.004798049413432605
2023-05-02,1.2485953569412231,-0.005722390196998685
2023-05-03,1.2476606369018555,-0.0007488976173593209
2023-05-04,1.256897211074829,0.007375845644972859
2023-05-05,1.2583364248275757,0.0011443977921375638
2023-05-08,1.2630568742752075,0.003744322604767557
2023-05-09,1.2612725496292114,-0.0014137021311653383
2023-05-10,1.2624667882919312,0.0009464041978610967
2023-05-11,1.2626996040344238,0.00018439635808550813
2023-05-12,1.2508130073547363,-0.00945822610026498
2023-05-15,1.2450973987579346,-0.004579986984963762
2023-05-16,1.2525207996368408,0.00594440154467944
2023-05-17,1.2484394311904907,-0.003263844038115435
2023-05-18,1.2482805252075195,-0.0001272917956045378
2023-05-19,1.2412338256835938,-0.0056611188772104385
2023-05-22,1.2461059093475342,0.003917510604816446
2023-05-23,1.243440866470337,-0.0021409872038491264
2023-05-24,1.2417269945144653,-0.0013792808562238844
2023-05-25,1.2371032238006592,-0.0037306113522719894
2023-05-26,1.2318304777145386,-0.0042712804310152805
2023-05-29,1.2346898317337036,0.0023185337571370243
2023-05-30,1.234933853149414,0.000197618299498962
2023-05-31,1.241187572479248,0.005051232594690422
2023-06-01,1.244694471359253,0.0028214542320027626
2023-06-02,1.2525991201400757,0.00633059341270591
2023-06-05,1.2430236339569092,-0.007673862692298007
2023-06-06,1.2433171272277832,0.00023608451168000868
2023-06-07,1.2428536415100098,-0.00037285107601695613
2023-06-08,1.2445859909057617,0.0013928777633475935
2023-06-09,1.2559500932693481,0.009089395409652331
2023-06-12,1.25809907913208,0.001709581824986606
2023-06-13,1.2515331506729126,-0.005232594132689763
2023-06-14,1.2606843709945679,0.0072854048022477184
2023-06-15,1.26708984375,0.005068084347643957
2023-06-16,1.278576135635376,0.00902425528661218
2023-06-19,1.2830382585525513,0.0034838400661837124
2023-06-20,1.2794759273529053,-0.002780342457470001
2023-06-21,1.276535987854004,-0.0023004124338375106
2023-06-22,1.2772045135498047,0.0005235658914480154
2023-06-23,1.2747135162353516,-0.0019522555791689974
2023-06-26,1.2729610204696655,-0.001375761320256983
2023-06-27,1.2711971998214722,-0.0013865654397702324
2023-06-28,1.2744698524475098,0.0025711566844827515
2023-06-29,1.2642544507980347,-0.008047708662380717
2023-06-30,1.2614636421203613,-0.002209913941933653
2023-07-03,1.2693254947662354,0.0062129853657162
2023-07-04,1.269293189048767,-2.5451413933077184e-05
2023-07-05,1.2717629671096802,0.00194389945507432
2023-07-06,1.2704542875289917,-0.001029557716909822
2023-07-07,1.2742749452590942,0.0030028032465891016
2023-07-10,1.2838947772979736,0.007520906293838734
2023-07-11,1.2864713668823242,0.0020048431257251075
2023-07-12,1.2934770584106445,0.005430890539350536
2023-07-13,1.29962956905365,0.004745290550656718
2023-07-14,1.3128528594970703,0.010123247701705987
2023-07-17,1.3090204000473022,-0.002923453424265665
2023-07-18,1.307172417640686,-0.0014127266931334872
2023-07-19,1.303508996963501,-0.0028064880388937166
2023-07-20,1.2939791679382324,-0.007337759542718182
2023-07-21,1.2872332334518433,-0.005226962214834302
