Date,GOOGL,return
2011-06-20,12.020041465759277,-0.0009076382960292495
2011-06-21,12.228900909423828,0.01722669842556194
2011-06-22,12.080316543579102,-0.012224681155043203
2011-06-23,11.911892890930176,-0.01404009245565141
2011-06-24,11.779433250427246,-0.011182237749470534
2011-06-27,11.9758882522583,0.016540250203140525
2011-06-28,12.245025634765625,0.02222446779031575
2011-06-29,12.342260360717773,0.007909391290614857
2011-06-30,12.560791015625,0.017550962827028668
2011-07-01,12.924187660217285,0.028520430138010755
2011-07-05,13.207210540771484,0.0216623653931583
2011-07-06,13.279643058776855,0.0054693320437466724
2011-07-07,13.558453559875488,0.020777966168826344
2011-07-08,13.196051597595215,-0.027092568299443072
2011-07-11,13.079218864440918,-0.008893039050510549
2011-07-12,13.2461576461792,0.012682897007907144
2011-07-13,13.351576805114746,0.007926969204483028
2011-07-14,13.12039566040039,-0.017466550510234095
2011-07-15,14.824006080627441,0.12207995906706906
2011-07-18,14.757529258728027,-0.004494488405809375
2011-07-19,14.946296691894531,0.012710145468828675
2011-07-20,14.7677001953125,-0.012021179647063951
2011-07-21,15.05643081665039,0.019362820130045703
2011-07-22,15.33523941040039,0.01834821275214262
2011-07-25,15.353845596313477,0.0012125606344238536
2011-07-26,15.441655158996582,0.005702768164482633
2011-07-27,15.06213665008545,-0.02488465012405011
2011-07-28,15.154410362243652,0.006107514465577702
2011-07-29,14.97457504272461,-0.011937836792060043
2011-08-01,15.050972938537598,0.005088870366734506
2011-08-02,14.694525718688965,-0.023967611846891033
2011-08-03,14.912063598632812,0.014695498526544514
2011-08-04,14.325425148010254,-0.0401345819593468
2011-08-05,14.363129615783691,0.0026285387878824677
2011-08-08,13.54406452178955,-0.058716071007817845
2011-08-09,14.22347640991211,0.048945459082634084
2011-08-10,13.618232727050781,-0.04348433118804773
2011-08-11,13.94367504119873,0.023616466805751326
2011-08-12,13.984356880187988,0.0029133358109716227
2011-08-15,13.822131156921387,-0.01166832457440976
2011-08-16,13.36993408203125,-0.03326255380919601
2011-08-17,13.224824905395508,-0.010912722823255993
2011-08-18,12.523585319519043,-0.05448204593871352
2011-08-19,12.177305221557617,-0.028039700424698555
2011-08-22,12.35714340209961,0.014660317357396575
2011-08-23,12.869368553161621,0.04061564795291277
2011-08-24,12.980245590209961,0.00857867482429712
2011-08-25,12.899629592895508,-0.006230034533926636
2011-08-26,13.068801879882812,0.013029256726838292
2011-08-29,13.371917724609375,0.02292896177459178
2011-08-30,13.412101745605469,0.003000599009482329
2011-08-31,13.418551445007324,0.00048077096597440435
2011-09-01,13.208700180053711,-0.015762468675395387
2011-09-02,13.018693923950195,-0.014489398339769689
2011-09-06,12.952713012695312,-0.005081053434554332
2011-09-07,13.246652603149414,0.022439621536867165
2011-09-08,13.269721984863281,0.0017400106834192712
2011-09-09,13.018941879272461,-0.01907953286895623
2011-09-12,13.149666786193848,0.009991054244938244
2011-09-13,13.134782791137695,-0.0011325324963149868
2011-09-14,13.198034286499023,0.004804014460047277
2011-09-15,13.458239555358887,0.019523624014047867
2011-09-16,13.560439109802246,0.007565139889154362
2011-09-19,13.560190200805664,-1.8355694754549158e-05
2011-09-20,13.559197425842285,-7.32151461153333e-05
2011-09-21,13.374894142150879,-0.01368571573064165
2011-09-22,12.915009498596191,-0.034989216127586036
2011-09-23,13.035314559936523,0.009272017024238691
2011-09-26,13.193571090698242,0.012067493325183695
2011-09-27,13.378368377685547,0.01390943003060736
2011-09-28,13.117915153503418,-0.0196602374915732
2011-09-29,13.084676742553711,-0.0025370336575801897
2011-09-30,12.775605201721191,-0.023904322369199146
2011-10-03,12.291410446166992,-0.03863682816228673
2011-10-04,12.449666023254395,0.012793116392481634
2011-10-05,12.519119262695312,0.005563219657945424
2011-10-06,12.767419815063477,0.01963958235802073
2011-10-07,12.777588844299316,0.0007961656939407573
2011-10-10,13.324541091918945,0.04191476500860137
2011-10-11,13.47361946105957,0.011126129849087858
2011-10-12,13.605582237243652,0.009746507470677195
2011-10-13,13.865788459777832,0.01894437721821039
2011-10-14,14.676665306091309,0.05683429403027612
2011-10-17,14.446723937988281,-0.01579116663625459
2011-10-18,14.64764404296875,0.013811834591161502
2011-10-19,14.404306411743164,-0.016752288106595695
2011-10-20,14.477974891662598,0.005101303384143199
2011-10-21,14.647148132324219,0.011617128148791766
2011-10-24,14.79423999786377,0.009992265905216048
2011-10-25,14.465326309204102,-0.022483418974380467
2011-10-26,14.543463706970215,0.00538716621374998
2011-10-27,14.850054740905762,0.020861888576109263
2011-10-28,14.886516571044922,0.0024523236407976894
2011-10-31,14.700478553771973,-0.01257582720582825
2011-11-01,14.353456497192383,-0.023889263847781325
2011-11-02,14.506503105163574,0.010606254810841898
2011-11-03,14.821030616760254,0.021450120845278253
2011-11-04,14.7872953414917,-0.002278770499519926
2011-11-07,15.089668273925781,0.020241900123562005
2011-11-08,15.18913745880127,0.006570242140839203
2011-11-09,14.906608581542969,-0.018775887922252005
2011-11-10,14.761004447937012,-0.009815774698987086
2011-11-11,15.090167045593262,0.022054473786506237
2011-11-14,15.205509185791016,0.0076144659463572364
2011-11-15,15.293815612792969,0.005790729751995125
2011-11-16,15.167556762695312,-0.00828981515302095
2011-11-17,14.904623031616211,-0.017487287811261833
2011-11-18,14.756040573120117,-0.01001890607354581
2011-11-21,14.410257339477539,-0.023712261084815677
2011-11-22,14.386941909790039,-0.0016192848881077053
2011-11-23,14.141620635986328,-0.01719871588092534
2011-11-25,13.965256690979004,-0.012549687227630052
2011-11-28,14.590095520019531,0.04377032921387137
2011-11-29,14.45962142944336,-0.008982873613085586
2011-11-30,14.867913246154785,0.02784538162937281
2011-12-01,15.224609375,0.023707738971514503
2011-12-02,15.388073921203613,0.01067963224753552
2011-12-05,15.519292831420898,0.0084911600312859
2011-12-06,15.472660064697266,-0.0030093490444333404
2011-12-07,15.463234901428223,-0.0006093351151459829
2011-12-08,15.281164169311523,-0.011844294644409642
2011-12-09,15.563199043273926,0.01828812173222641
2011-12-12,15.51284408569336,-0.003240760185765834
2011-12-13,15.518798828125,0.0003837851912172191
2011-12-14,15.331271171569824,-0.01215750669898847
2011-12-15,15.367734909057617,0.002375565810830858
2011-12-16,15.526984214782715,0.01030925159158342
2011-12-19,15.424538612365723,-0.006619769702289772
2011-12-20,15.636373519897461,0.013640178435332974
2011-12-21,15.523510932922363,-0.007244127025348439
2011-12-22,15.61975383758545,0.006180675773807664
2011-12-23,15.705082893371582,0.005448026278517914
2011-12-27,15.881447792053223,0.01116721131906901
2011-12-28,15.867805480957031,-0.0008593784438637246
2011-12-29,15.93477725982666,0.0042117257214271215
2011-12-30,16.021596908569336,0.005433649130171812
2012-01-03,16.505542755126953,0.029758630194534036
2012-01-04,16.576732635498047,0.004303814620785162
2012-01-05,16.346790313720703,-0.013968496686148812
2012-01-06,16.123794555664062,-0.013735463334738202
2012-01-09,15.440166473388672,-0.04332377715583168
2012-01-10,15.457032203674316,0.0010917321105440236
2012-01-11,15.526984214782715,0.004515368764030943
2012-01-12,15.618266105651855,0.005861706121946237
2012-01-13,15.502921104431152,-0.007412668970697473
2012-01-17,15.591972351074219,0.0057277244077238165
2012-01-18,15.699378967285156,0.006864966420741363
2012-01-19,15.864579200744629,0.0104677455877983
2012-01-20,14.535523414611816,-0.08749335693613751
2012-01-23,14.5238676071167,-0.0008022059451609282
2012-01-24,14.410012245178223,-0.007870078273968047
2012-01-25,14.126240730285645,-0.01988914729343463
2012-01-26,14.091760635375977,-0.0024438380042186812
2012-01-27,14.38644790649414,0.020696371365264858
2012-01-30,14.329643249511719,-0.003956299676544512
2012-01-31,14.389670372009277,0.004180267725147887
2012-02-01,14.40753173828125,0.001240493329457636
2012-02-02,14.513697624206543,0.0073417600247021875
2012-02-03,14.792009353637695,0.018994259178053047
2012-02-06,15.108519554138184,0.021171667169234742
2012-02-07,15.050972938537598,-0.0038161574139506855
2012-02-08,15.127374649047852,0.005063356999123496
2012-02-09,15.167309761047363,0.002636445033775655
2012-02-10,15.029643058776855,-0.009117983318654875
2012-02-13,15.18566608428955,0.01032750725947593
2012-02-14,15.125142097473145,-0.003993563410951708
2012-02-15,15.02096176147461,-0.006911722405440448
2012-02-16,15.044772148132324,0.0015838889352956151
2012-02-17,14.998140335083008,-0.003104349521674423
2012-02-21,15.230315208435059,0.015361647486280262
2012-02-22,15.079995155334473,-0.009918821926025816
2012-02-23,15.034603118896484,-0.0030146223702762157
2012-02-24,15.128613471984863,0.006233463676594114
2012-02-27,15.113978385925293,-0.0009678460940618938
2012-02-28,15.339208602905273,0.014792167657171229
2012-02-29,15.335735321044922,-0.0002264572599581704
2012-03-01,15.438678741455078,0.0066902202700974255
2012-03-02,15.410152435302734,-0.001849425939011115
2012-03-05,15.236516952514648,-0.011331563541158371
2012-03-06,15.006077766418457,-0.015239674249799396
2012-03-07,15.051718711853027,0.0030368813326079875
2012-03-08,15.060153007507324,0.000560197383508786
2012-03-09,14.88924503326416,-0.011413239707962895
2012-03-12,15.01078987121582,0.008130124786666734
2012-03-13,15.324077606201172,0.02065602392233563
2012-03-14,15.279675483703613,-0.002901745646886874
2012-03-15,15.407175064086914,0.008309768632768917
2012-03-16,15.504162788391113,0.006275240692414859
2012-03-19,15.725919723510742,0.014201733997237233
2012-03-20,15.713764190673828,-0.0007732605375915346
2012-03-21,15.874752044677734,0.010192897103712571
2012-03-22,16.02531623840332,0.009439811253874109
2012-03-23,15.939492225646973,-0.005369919177717202
2012-03-26,16.106679916381836,0.010434270081123609
2012-03-27,16.049379348754883,-0.003563908612338143
2012-03-28,16.26617431640625,0.013417577330064155
2012-03-29,16.083860397338867,-0.011271446899951122
2012-03-30,15.906003952026367,-0.011119664402659579
