Date,AAPL,return
2023-10-17,174.93673706054688,-0.008823415657393793
2023-10-18,173.64312744140625,-0.007422204719914562
2023-10-19,173.26783752441406,-0.0021636102706067595
2023-10-20,170.72012329101562,-0.014813081328252384
2023-10-23,170.838623046875,0.0006938763061075252
2023-10-24,171.27308654785156,0.0025398939723739085
2023-10-25,168.96234130859375,-0.013583422415580103
2023-10-26,164.804931640625,-0.024913315567276686
2023-10-27,166.11830139160156,0.00793765148984474
2023-10-30,168.16244506835938,0.012230253632256015
2023-10-31,168.63645935058594,0.0028148226670818453
2023-11-01,171.79649353027344,0.01856532933659042
2023-11-02,175.3515167236328,0.020482027084387844
2023-11-03,174.44297790527344,-0.005194712183229794
2023-11-06,176.9907684326172,0.014499661407394499
2023-11-07,179.5484161376953,0.014347323879192003
2023-11-08,180.60501098632812,0.005867487578208836
2023-11-09,180.13104248046875,-0.0026277871260395737
2023-11-10,184.31369018554688,0.0229545441901434
2023-11-13,182.73158264160156,-0.00862082941482922
2023-11-14,185.342041015625,0.014184673803600169
2023-11-15,185.9056396484375,0.003036242891959427
2023-11-16,187.58663940429688,0.009001584240781934
2023-11-17,187.56686401367188,-0.00010542559492660675
2023-11-20,189.30715942382812,0.009235488103052462
2023-11-21,188.5062255859375,-0.004239844693100801
2023-11-22,189.16871643066406,0.003508263061768465
2023-11-24,187.84373474121094,-0.007028877377408184
2023-11-27,187.66574096679688,-0.0009480122300994482
2023-11-28,188.26889038085938,0.0032088021761820266
2023-11-29,187.25047302246094,-0.005424060405427872
2023-11-30,187.8239288330078,0.0030578266847437426
2023-12-01,189.09951782226562,0.006768450571800688
2023-12-04,187.3097381591797,-0.009509825399437972
2023-12-05,191.255126953125,0.020844679539457955
2023-12-06,190.1674346923828,-0.005703360621608261
2023-12-07,192.09559631347656,0.010088226260230948
2023-12-08,193.51950073242188,0.007385140786910924
2023-12-11,191.01779174804688,-0.013011712149176194
2023-12-12,192.53067016601562,0.007888892352892349
2023-12-13,195.74432373046875,0.016553870330360446
2023-12-14,195.8926239013672,0.0007573349699685363
2023-12-15,195.35865783691406,-0.002729531740317661
2023-12-18,193.69747924804688,-0.00853958349739003
2023-12-19,194.73570251464844,0.005345710859709079
2023-12-20,192.64935302734375,-0.010771554710493745
2023-12-21,192.50099182128906,-0.0007704067535030379
2023-12-22,191.43310546875,-0.0055628771392838075
2023-12-26,190.8892364501953,-0.0028450829354467848
2023-12-27,190.98812866210938,0.0005179265552732415
2023-12-28,191.41331481933594,0.0022237694950785728
2023-12-29,190.3750762939453,-0.005438830037211479
2024-01-02,183.56219482421875,-0.03644266553092754
2024-01-03,182.187744140625,-0.007515829845061042
2024-01-04,179.8739013671875,-0.012781659163615145
2024-01-05,179.15211486816406,-0.004020808736997221
2024-01-08,183.48309326171875,0.02388727974167133
2024-01-09,183.0677947998047,-0.002265980812716087
2024-01-10,184.1060333251953,0.005655312078301989
2024-01-11,183.51275634765625,-0.0032276777426174376
2024-01-12,183.8390350341797,0.001776383183513676
2024-01-16,181.57469177246094,-0.012393471174021908
2024-01-17,180.6352996826172,-0.005187014263596447
2024-01-18,186.5187225341797,0.03205154326316067
2024-01-19,189.41590881347656,0.015413550103358407
2024-01-22,191.71983337402344,0.01208993210815802
2024-01-23,192.99539184570312,0.006631206992733359
2024-01-24,192.322998046875,-0.0034900721013028033
2024-01-25,191.99673461914062,-0.0016978753802200592
2024-01-26,190.2662811279297,-0.009053794065970136
2024-01-29,189.58401489257812,-0.003592293996848444
2024-01-30,185.93533325195312,-0.019433334055051557
2024-01-31,182.33607482910156,-0.0195473933066884
2024-02-01,184.76853942871094,0.013252354261655748
2024-02-02,183.76983642578125,-0.005419817924290132
2024-02-05,185.57937622070312,0.009798609073360227
2024-02-06,187.18124389648438,0.008594671485842205
2024-02-07,187.2899932861328,0.0005808157311297286
2024-02-08,186.21218872070312,-0.0057713588248158535
2024-02-09,186.9745330810547,0.004085597778498552
2024-02-12,185.29144287109375,-0.009042468487590037
2024-02-13,183.20237731933594,-0.011338523570649727
2024-02-14,182.3212127685547,-0.004821392006563278
2024-02-15,182.03408813476562,-0.001576069800614503
2024-02-16,180.4994659423828,-0.00846614798198995
2024-02-20,179.75692749023438,-0.004122283558013119
2024-02-21,180.5093994140625,0.004177315290668038
2024-02-22,182.53903198242188,0.011181173297822321
2024-02-23,180.7073974609375,-0.01008488946817714
2024-02-26,179.3609161376953,-0.007479067437108602
2024-02-27,180.81631469726562,0.008081612918693911
2024-02-28,179.61830139160156,-0.006647628523813975
2024-02-29,178.95497131347656,-0.0036998342336110024
2024-03-01,177.87582397460938,-0.006048528563893693
2024-03-04,173.36109924316406,-0.025708990703186736
2024-03-05,168.43055725097656,-0.028853156313245493
2024-03-06,167.44046020507812,-0.00589571509523046
2024-03-07,167.32168579101562,-0.0007096048371481861
2024-03-08,169.0344696044922,0.010184434508027146
2024-03-11,171.03443908691406,0.011762278111479984
2024-03-12,171.50965881347656,0.002774650238353803
2024-03-13,169.4305419921875,-0.012196523552202214
2024-03-14,171.28196716308594,0.0108680682071937
2024-03-15,170.9057159423828,-0.0021990936021901667
2024-03-18,171.99481201171875,0.006352277950969228
2024-03-19,174.3313446044922,0.013493454073346551
2024-03-20,176.89564514160156,0.014602215525361253
2024-03-21,169.6681365966797,-0.04171559175515285
2024-03-22,170.56912231445312,0.005296232556751463
2024-03-25,169.15330505371094,-0.008335189812100754
2024-03-26,168.024658203125,-0.006694690572728143
2024-03-27,171.58885192871094,0.02099047584165229
2024-03-28,169.7770538330078,-0.010615091184555864
2024-04-01,168.34144592285156,-0.00849179526148303
2024-04-02,167.1632537841797,-0.007023430568385549
2024-04-03,167.9652099609375,0.004785971913959819
2024-04-04,167.14346313476562,-0.00490437007011761
2024-04-05,167.89588928222656,0.004491576329779634
2024-04-08,166.77713012695312,-0.006685709678678677
2024-04-09,167.98501586914062,0.00721641319673507
2024-04-10,166.11380004882812,-0.011201688227898746
2024-04-11,173.3016815185547,0.042360803666552566
2024-04-12,174.79669189453125,0.00858963834483849
2024-04-15,170.9750213623047,-0.022106066025682315
2024-04-16,167.69789123535156,-0.019353377803289405
2024-04-17,166.3316192626953,-0.008180592128471815
2024-04-18,165.38113403320312,-0.005730788589594149
2024-04-19,163.36138916015625,-0.012287855352796015
2024-04-22,164.1930389404297,0.005077944280213801
2024-04-23,165.2425079345703,0.006371337606200228
2024-04-24,167.34146118164062,0.012622262702208648
2024-04-25,168.20281982421875,0.005134109465653681
2024-04-26,167.6186981201172,-0.003478766320602475
2024-04-29,171.77696228027344,0.02450515861402977
2024-04-30,168.63848876953125,-0.018439600370127086
2024-05-01,167.6186981201172,-0.006065558243902761
2024-05-02,171.3116455078125,0.021792640347870578
2024-05-03,181.55886840820312,0.05809555882808964
2024-05-06,179.90545654296875,-0.009148473488999687
2024-05-07,180.5885772705078,0.003789918728909885
2024-05-08,180.92523193359375,0.0018624724800574552
2024-05-09,182.73704528808594,0.009964345817121639
2024-05-10,181.4779510498047,-0.006914043994615595
2024-05-13,184.6802215576172,0.017491632815805354
2024-05-14,185.82034301757812,0.00615451185647079
2024-05-15,188.09068298339844,0.012143893649810385
2024-05-16,188.20962524414062,0.0006321667142052474
2024-05-17,188.23939514160156,0.00015816164160813148
2024-05-20,189.39935302734375,0.006143233655794009
2024-05-21,190.69810485839844,0.006833809900691487
2024-05-22,189.26055908203125,-0.007566889622572013
2024-05-23,185.2750701904297,-0.021283098436015675
2024-05-24,188.3484344482422,0.016452035492942524
2024-05-28,188.3583526611328,5.265746852614795e-05
2024-05-29,188.65576171875,0.0015777081438873267
2024-05-30,189.64720153808594,0.005241524309860124
2024-05-31,190.59893798828125,0.005005907167667982
2024-06-03,192.3636474609375,0.009216158604185492
2024-06-04,192.680908203125,0.0016479174127642673
2024-06-05,194.18785095214844,0.007790499154828682
2024-06-06,192.8097686767578,-0.00712194613312945
2024-06-07,195.1990966796875,0.01231599799928414
2024-06-10,191.4614715576172,-0.01933345083467237
